source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Agua Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2033,7,132445,917400
Agua Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2034,10,189145,3261715
Amur  Oceanography LLC Services,hǎi dǎn Corporation Wharf,2031,5,96905,452630
Amur  Oceanography LLC Services,hǎi dǎn Corporation Wharf,2032,7,126520,429510
Amur  Oceanography LLC Services,hǎi dǎn Corporation Wharf,2033,8,109790,272205
Amur  Oceanography LLC Services,hǎi dǎn Corporation Wharf,2034,6,107585,655930
Ancla de Oro Ferry,Mar del Este CJSC,2028,10,240230,660100
Ancla de Oro Ferry,Mar del Este CJSC,2029,5,115875,474570
Ancla de Oro Ferry,Mar del Este CJSC,2030,4,99180,321860
Ancla de Oro Ferry,Mar del Este CJSC,2031,6,154420,625045
Ancla de Oro Ferry,Mar del Este CJSC,2033,1,23000,106095
Ancla de Oro Ferry,Mar del Este CJSC,2034,2,40320,528120
Ancla de Oro Ferry,Sailors and Surfers Incorporated Enterprises,2028,10,217845,795705
Ancla de Oro Ferry,Sailors and Surfers Incorporated Enterprises,2029,11,248920,876305
Ancla de Oro Ferry,Sailors and Surfers Incorporated Enterprises,2030,1,18805,56010
Ancla de Oro Ferry,Sailors and Surfers Incorporated Enterprises,2031,1,20360,73965
Ancla de Oro Ferry,Sailors and Surfers Incorporated Enterprises,2033,3,59095,266650
Ancla de Oro N.V.,Pao gan SE Seal,2028,1,19070,206035
Ancla de Oro N.V.,Pao gan SE Seal,2029,173,3556980,45558785
Ancla de Oro N.V.,Pao gan SE Seal,2030,99,2062865,22105125
Ancla de Oro N.V.,Pao gan SE Seal,2031,1,20975,197135
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2028,7,159230,2045290
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,30,611045,8082125
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,14,293805,2786620
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2031,4,77315,500215
Ancla del Este AS,-753,2030,12,238755,2577410
Ancla del Este AS,-753,2031,62,1297180,13800335
Ancla del Este AS,-753,2032,3,60785,561255
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,14,293880,NA
Ancla del Este AS,3 Oceanography ОАО Marine life,2029,33,655020,6223330
Ancla del Este AS,3 Oceanography ОАО Marine life,2030,21,409595,3886970
Ancla del Este AS,Kong zhong diao yu  Ges.m.b.H.,2030,17,309335,3165510
Ancla del Este AS,Kong zhong diao yu  Ges.m.b.H.,2031,5,99005,953615
Ancla del Este AS,Kong zhong diao yu  Ges.m.b.H.,2032,1,18335,180095
Ancla del Este Sp Fish ,Fisherman's Best Marine conservation,2028,5,92165,1138460
Ancla del Este Sp Fish ,Fisherman's Best Marine conservation,2029,12,229655,3060655
Ancla del Este Sp Fish ,Fisherman's Best Marine conservation,2030,11,194635,2199815
Ancla del Este Sp Fish ,Fisherman's Best Marine conservation,2031,3,47435,375175
Ancla del Este Sp Fish ,Fisherman's Best Marine conservation,2032,2,37025,219945
Ancla del Este Sp Fish ,Fisherman's Best Marine conservation,2033,5,111390,939885
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2028,9,58190,NA
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2029,7,45170,896640
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2030,11,116510,2854395
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2031,9,101390,2411105
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2032,7,59340,793155
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2033,4,56145,1644645
Andhra Pradesh   Ges.m.b.H. Industrial,Senegal Coast  Inc Forwading,2034,3,12310,385460
Andhra Pradesh   Sextant Oyj Forwading,-226,2031,2,49940,262180
Andhra Pradesh   Sextant Oyj Forwading,-226,2033,6,130515,948480
Andhra Pradesh   Sextant Oyj Forwading,-226,2034,13,275990,2704625
Andhra Pradesh   Sextant Oyj Forwading,-73,2034,32,713950,5226540
Andhra Pradesh   Sextant Oyj Forwading,Belgian Shrimps Ocean Corp Holdings,2029,2,46230,278220
Andhra Pradesh   Sextant Oyj Forwading,Belgian Shrimps Ocean Corp Holdings,2033,4,83785,626360
Andhra Pradesh   Sextant Oyj Forwading,Belgian Shrimps Ocean Corp Holdings,2034,16,341285,2341125
Andhra Pradesh   Sextant Oyj Forwading,Brisa del Este BV,2030,19,398960,3110710
Andhra Pradesh   Sextant Oyj Forwading,Brisa del Este BV,2031,20,402165,2462600
Andhra Pradesh   Sextant Oyj Forwading,Brisa del Este BV,2032,13,259750,2832175
Andhra Pradesh   Sextant Oyj Forwading,Brisa del Este BV,2033,16,317485,NA
Andhra Pradesh   Sextant Oyj Forwading,Brisa del Este BV,2034,14,275750,NA
Andhra Pradesh   Sextant Oyj Forwading,Caracola del Sol Services,2031,12,267845,2332005
Andhra Pradesh   Sextant Oyj Forwading,Caracola del Sol Services,2032,1,24510,280175
Andhra Pradesh   Sextant Oyj Forwading,Caracola del Sol Services,2033,33,696845,NA
Andhra Pradesh   Sextant Oyj Forwading,Caracola del Sol Services,2034,12,260515,NA
Andhra Pradesh   Sextant Oyj Forwading,Coral Cove BV Delivery,2034,32,688700,4728265
Andhra Pradesh   Sextant Oyj Forwading,Costa del Viento Fish  S.p.A. United,2031,30,729525,4612355
Andhra Pradesh   Sextant Oyj Forwading,Costa del Viento Fish  S.p.A. United,2033,38,803000,5600710
Andhra Pradesh   Sextant Oyj Forwading,Costa del Viento Fish  S.p.A. United,2034,68,1550605,11404090
Andhra Pradesh   Sextant Oyj Forwading,Kong zhong diao yu  Ges.m.b.H.,2034,24,500935,5410695
Andhra Pradesh   Sextant Oyj Forwading,Mar del Este CJSC,2031,1,21520,53225
Andhra Pradesh   Sextant Oyj Forwading,Mar del Este CJSC,2032,1,23240,266155
Andhra Pradesh   Sextant Oyj Forwading,Mar del Este CJSC,2033,11,235535,1859965
Andhra Pradesh   Sextant Oyj Forwading,Mar del Este CJSC,2034,89,2005020,14814075
Andhra Pradesh   Sextant Oyj Forwading,Marine Mates NV Worldwide,2031,28,652210,4536355
Andhra Pradesh   Sextant Oyj Forwading,Marine Mates NV Worldwide,2033,2,43620,308130
Andhra Pradesh   Sextant Oyj Forwading,Marine Mates NV Worldwide,2034,7,147005,NA
Andhra Pradesh   Sextant Oyj Forwading,Playa de la Luna Incorporated,2031,22,477125,3287495
Andhra Pradesh   Sextant Oyj Forwading,Playa de la Luna Incorporated,2033,6,124685,920480
Andhra Pradesh   Sextant Oyj Forwading,Playa de la Luna Incorporated,2034,2,48365,424220
Andhra Pradesh   Sextant Oyj Forwading,Sailors and Surfers Incorporated Enterprises,2028,1,22020,NA
Andhra Pradesh   Sextant Oyj Forwading,Sailors and Surfers Incorporated Enterprises,2031,2,49975,262190
Andhra Pradesh   Sextant Oyj Forwading,Sailors and Surfers Incorporated Enterprises,2032,1,14895,167065
Andhra Pradesh   Sextant Oyj Forwading,Sailors and Surfers Incorporated Enterprises,2033,6,125930,949555
Andhra Pradesh   Sextant Oyj Forwading,Sailors and Surfers Incorporated Enterprises,2034,16,335680,2327145
Andhra Pradesh   Sextant Oyj Forwading,Uttarakhand  Market Limited Liability Company Nautical,2031,12,260675,1674840
Andhra Pradesh   Sextant Oyj Forwading,Uttarakhand  Market Limited Liability Company Nautical,2034,13,277645,1835940
Andhra Pradesh   Sextant Oyj Forwading,Yu xian  SRL Industrial,2032,44,860105,6707730
Andhra Pradesh   Sextant Oyj Forwading,Yu xian  SRL Industrial,2033,44,806600,NA
Andhra Pradesh   Sextant Oyj Forwading,Yu xian  SRL Industrial,2034,70,1321130,NA
Andhra Pradesh   Sextant Oyj Forwading,hǎi dǎn Corporation Wharf,2028,19,416380,NA
Andhra Pradesh   Sextant Oyj Forwading,hǎi dǎn Corporation Wharf,2031,17,388185,3168195
Andhra Pradesh   Sextant Oyj Forwading,hǎi dǎn Corporation Wharf,2032,2,43180,326240
Andhra Pradesh   Sextant Oyj Forwading,hǎi dǎn Corporation Wharf,2033,6,129940,NA
Andhra Pradesh   Sextant Oyj Forwading,hǎi dǎn Corporation Wharf,2034,20,450910,3285860
Andhra Pradesh  Ltd. Liability Co,Caracola del Sol Services,2028,10,139910,694895
Andhra Pradesh  Ltd. Liability Co,Caracola del Sol Services,2030,1,16500,162125
Andhra Pradesh  Ltd. Liability Co,Caracola del Sol Services,2032,16,277870,2849530
Andhra Pradesh  Ltd. Liability Co,Caracola del Sol Services,2033,14,216865,1903390
Andhra Pradesh  Ltd. Liability Co,Caracola del Sol Services,2034,7,113415,1849135
Andhra Pradesh  Ltd. Liability Co,Congo Rapids   Ltd. Corporation,2028,14,122155,1332140
Andhra Pradesh  Ltd. Liability Co,Congo Rapids   Ltd. Corporation,2029,10,100650,1154600
Andhra Pradesh  Ltd. Liability Co,Congo Rapids   Ltd. Corporation,2030,15,134060,1678780
Andhra Pradesh  Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2028,10,152510,3199195
Andhra Pradesh  Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2029,11,161500,4604060
Andhra Pradesh  Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2030,8,93650,2607235
Andhra Pradesh  Ltd. Liability Co,hǎi dǎn Corporation Wharf,2028,65,818225,7560010
Andhra Pradesh  Ltd. Liability Co,hǎi dǎn Corporation Wharf,2029,46,645785,5411780
Andhra Pradesh  Ltd. Liability Co,hǎi dǎn Corporation Wharf,2030,47,683120,5804725
Angeline Sea NV Worldwide,Belgian Cod BV Solutions,2032,86,2099205,15218925
Angeline Sea NV Worldwide,Belgian Cod BV Solutions,2033,168,4172960,32628500
Angeline Sea NV Worldwide,Belgian Cod BV Solutions,2034,224,5760080,36869105
Aqua Adventures Carriers Seabed,Brisa del Este BV,2029,17,294410,3195595
Aqua Adventures Carriers Seabed,Brisa del Este BV,2030,8,137150,1317835
Aqua Adventures Carriers Seabed,Brisa del Este BV,2031,4,74185,737330
Aqua Adventures Carriers Seabed,Brisa del Este BV,2032,4,68605,720475
Aqua Adventures Carriers Seabed,Brisa del Este BV,2033,3,57365,533135
Aqua Adventures Carriers Seabed,Brisa del Este BV,2034,1,21910,243060
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2028,2,33615,326200
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,13,238660,2648165
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,29,535655,5116715
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,44,826010,7989410
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2032,25,471550,4808450
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2033,16,304305,3291645
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2034,13,240145,NA
Aqua Adventures Carriers Seabed,Costa de la Felicidad Shipping,2029,7,134050,1549035
Aqua Adventures Carriers Seabed,Costa de la Felicidad Shipping,2030,15,276015,2822515
Aqua Adventures Carriers Seabed,Costa de la Felicidad Shipping,2031,35,612960,6065590
Aqua Adventures Carriers Seabed,Costa de la Felicidad Shipping,2032,28,513900,4947065
Aqua Adventures Carriers Seabed,Costa de la Felicidad Shipping,2033,20,359740,NA
Aqua Adventures Carriers Seabed,Costa de la Felicidad Shipping,2034,18,340530,3201575
Aqua Adventures Carriers Seabed,David Ltd. Liability Co Forwading,2028,7,95040,989410
Aqua Adventures Carriers Seabed,David Ltd. Liability Co Forwading,2029,11,138840,1438370
Aqua Adventures Carriers Seabed,David Ltd. Liability Co Forwading,2030,10,160655,1547700
Aqua Adventures Carriers Seabed,David Ltd. Liability Co Forwading,2031,12,201870,1936260
Aqua Adventures Carriers Seabed,David Ltd. Liability Co Forwading,2032,8,130040,1238525
Aqua Adventures Carriers Seabed,David Ltd. Liability Co Forwading,2033,2,34665,324130
Aqua Adventures Carriers Seabed,Sea Breeze Corporation Marine sanctuary,2028,46,836330,8664375
Aqua Adventures Carriers Seabed,Sea Breeze Corporation Marine sanctuary,2029,25,437895,5152725
Aqua Adventures Carriers Seabed,Sea Breeze Corporation Marine sanctuary,2030,13,240785,2300060
Aqua Adventures Carriers Seabed,Sea Breeze Corporation Marine sanctuary,2031,12,227360,2197930
Aqua Adventures Carriers Seabed,Sea Breeze Corporation Marine sanctuary,2032,16,292220,2779265
Aqua Adventures Carriers Seabed,Sea Breeze Corporation Marine sanctuary,2033,1,19025,185060
Aqua Adventures Carriers Seabed,hǎi dǎn Corporation Wharf,2029,2,38885,388175
Aqua Adventures Carriers Seabed,hǎi dǎn Corporation Wharf,2030,3,56960,587230
Aqua Adventures Carriers Seabed,hǎi dǎn Corporation Wharf,2031,6,107555,1039450
Aqua Adventures Carriers Seabed,hǎi dǎn Corporation Wharf,2032,5,99235,983465
Aqua Adventures Carriers Seabed,hǎi dǎn Corporation Wharf,2033,7,127635,1407595
Aqua Adventures Carriers Seabed,hǎi dǎn Corporation Wharf,2034,11,192495,2191285
Aqua Adventures Ges.m.b.H. Roe,Yenisei  Eel GmbH & Co. KG Services,2029,6,133610,1272545
Aqua Adventures Ges.m.b.H. Roe,Yenisei  Eel GmbH & Co. KG Services,2030,12,269075,2913605
Aqua Adventures Ges.m.b.H. Roe,Yenisei  Eel GmbH & Co. KG Services,2031,2,45595,568445
Aqua Adventures Ges.m.b.H. Roe,Yenisei  Eel GmbH & Co. KG Services,2032,16,409790,6284920
Aqua Adventures Ges.m.b.H. Roe,Yenisei  Eel GmbH & Co. KG Services,2033,4,101315,1462725
Aqua Adventures Ges.m.b.H. Roe,Yenisei  Eel GmbH & Co. KG Services,2034,6,154470,824405
Aqua Anchor Kga Holdings,AquaDelight N.V. Coral Reef,2028,13,220545,2490185
Aqua Anchor Kga Holdings,AquaDelight N.V. Coral Reef,2029,12,212465,2199000
Aqua Anchor Kga Holdings,AquaDelight N.V. Coral Reef,2030,2,35450,352235
Aqua Anchor Kga Holdings,AquaDelight N.V. Coral Reef,2031,1,17705,178100
Aqua Anchor Kga Holdings,Mar del Este CJSC,2028,22,389625,NA
Aqua Anchor Kga Holdings,Mar del Este CJSC,2029,12,226300,1964885
Aqua Anchor Kga Holdings,Mar del Este CJSC,2030,8,152450,1117555
Aqua Anchor Kga Holdings,Mar del Este CJSC,2031,7,133955,1263515
Aqua Anchor Kga Holdings,Mar del Este CJSC,2032,1,22900,188110
Aqua Anchor Kga Holdings,Mar del Este CJSC,2033,1,20600,181045
Aqua Anchor Kga Holdings,Saltwater Supreme ОАО Forwading,2028,12,220645,2378060
Aqua Anchor Kga Holdings,Saltwater Supreme ОАО Forwading,2029,7,128695,1494950
Aqua Anchor Kga Holdings,Saltwater Supreme ОАО Forwading,2030,11,202225,1912915
Aqua Anchor Kga Holdings,Saltwater Supreme ОАО Forwading,2031,13,239025,2275195
Aqua Anchor Kga Holdings,Saltwater Supreme ОАО Forwading,2033,3,55155,504205
Aqua Anchor Kga Holdings,Saltwater Supreme ОАО Forwading,2034,9,193210,1695660
Aqua Aura LLC Investment,-292,2034,21,464155,4266725
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2028,14,306310,1259865
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2029,55,1165470,5015090
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2030,47,1013460,5149975
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2031,130,2788055,14352755
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2032,132,2780305,18351010
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2033,88,1846485,NA
Aqua Aura LLC Investment,David Ltd. Liability Co Forwading,2034,25,583665,3443550
Aqua Aura LLC Investment,SaltWaterSolutions Ltd. Liability Co Delivery,2029,2,45000,236115
Aqua Aura LLC Investment,SaltWaterSolutions Ltd. Liability Co Delivery,2031,9,182060,801460
Aqua Aura LLC Investment,SaltWaterSolutions Ltd. Liability Co Delivery,2032,3,57510,534320
Aqua Aura LLC Investment,SaltWaterSolutions Ltd. Liability Co Delivery,2033,31,628125,NA
Aqua Aura LLC Investment,SaltWaterSolutions Ltd. Liability Co Delivery,2034,3,63575,567245
Aqua Aura LLC Investment,Uttar Pradesh Sea  Company Seafoam,2031,4,92235,546305
Aqua Aura LLC Investment,Uttar Pradesh Sea  Company Seafoam,2032,1,18910,287145
Aqua Aura LLC Investment,Uttar Pradesh Sea  Company Seafoam,2033,29,612735,NA
Aqua Aura LLC Investment,Uttar Pradesh Sea  Company Seafoam,2034,112,2320145,NA
Aqua Aura LLC Investment,hǎi dǎn Corporation Wharf,2028,61,1368875,6208875
Aqua Aura LLC Investment,hǎi dǎn Corporation Wharf,2029,39,864325,NA
Aqua Aura LLC Investment,hǎi dǎn Corporation Wharf,2030,13,291525,1503865
Aqua Aura LLC Investment,hǎi dǎn Corporation Wharf,2032,1,22710,172020
Aqua Aura Nori Ltd. Corporation Brothers,Mar del Este CJSC,2031,148,7069110,18252935
Aqua Aura Nori Ltd. Corporation Brothers,Mar del Este CJSC,2032,165,8210205,29693515
Aqua Aura Nori Ltd. Corporation Brothers,Mar del Este CJSC,2033,50,2863570,11499415
Aqua Aura Nori Ltd. Corporation Brothers,páng xiè S.A. de C.V. Line,2028,132,8437065,39462905
Aqua Aura Nori Ltd. Corporation Brothers,páng xiè S.A. de C.V. Line,2030,76,5616705,15785855
Aqua Aura Nori Ltd. Corporation Brothers,páng xiè S.A. de C.V. Line,2031,42,3017305,8299440
Aqua Aura OJSC Marine sanctuary,hǎi dǎn Corporation Wharf,2031,10,155280,911480
Aqua Aura OJSC Marine sanctuary,hǎi dǎn Corporation Wharf,2032,9,82360,933420
Aqua Aura OJSC Marine sanctuary,hǎi dǎn Corporation Wharf,2033,13,171900,2424415
Aqua Aura OJSC Marine sanctuary,hǎi dǎn Corporation Wharf,2034,10,126030,907865
Aqua Aura SE Marine life,-5962,2031,68,1272630,11943980
Aqua Aura SE Marine life,Adriatic Mackerel Ges.m.b.H. Family,2031,21,404735,5372550
Aqua Aura SE Marine life,Adriatic Mackerel Ges.m.b.H. Family,2032,31,599875,11287460
Aqua Aura SE Marine life,Adriatic Mackerel Ges.m.b.H. Family,2033,143,3021050,NA
Aqua Aura SE Marine life,Adriatic Mackerel Ges.m.b.H. Family,2034,116,2415150,47021625
Aqua Aura SE Marine life,Caracola Azul Ltd. Corporation,2029,1,20240,447075
Aqua Aura SE Marine life,Caracola Azul Ltd. Corporation,2030,4,64500,493255
Aqua Aura SE Marine life,Caracola Azul Ltd. Corporation,2031,11,171645,1774090
Aqua Aura SE Marine life,Caracola Azul Ltd. Corporation,2032,4,78630,997615
Aqua Aura SE Marine life,Caracola Azul Ltd. Corporation,2033,3,56700,731375
Aqua Aura SE Marine life,Caracola Azul Ltd. Corporation,2034,3,25300,NA
Aqua Aura SE Marine life,Caracola del Sol Services,2028,16,482890,5685880
Aqua Aura SE Marine life,Caracola del Sol Services,2029,104,2896955,31039330
Aqua Aura SE Marine life,Caracola del Sol Services,2030,99,2132965,23618105
Aqua Aura SE Marine life,Caracola del Sol Services,2031,90,1774060,16336550
Aqua Aura SE Marine life,Caracola del Sol Services,2034,2,18905,270170
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2028,8,369275,1953805
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2029,22,737830,11750920
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2030,31,824840,10954680
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2031,25,521115,5629410
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2032,7,202480,2067775
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2033,7,201845,1671170
Aqua Aura SE Marine life,Costa de la Felicidad Shipping,2034,12,483525,1783965
Aqua Aura SE Marine life,Costa del Mar Inc Forwading,2028,5,73395,903580
Aqua Aura SE Marine life,Costa del Mar Inc Forwading,2031,29,557065,5209630
Aqua Aura SE Marine life,Costa del Mar Inc Forwading,2033,26,503535,19077635
Aqua Aura SE Marine life,Costa del Mar Inc Forwading,2034,113,2125585,38738165
Aqua Aura SE Marine life,Fresh Ltd. Liability Co,2032,123,2452135,52975195
Aqua Aura SE Marine life,Maharashtra  Ltd. Liability Co Shipping,2029,17,503030,10301200
Aqua Aura SE Marine life,Maharashtra  Ltd. Liability Co Shipping,2030,6,113180,2829280
Aqua Aura SE Marine life,Maharashtra  Ltd. Liability Co Shipping,2031,6,118515,3347825
Aqua Aura SE Marine life,Maharashtra  Ltd. Liability Co Shipping,2034,10,320840,7863445
Aqua Aura SE Marine life,Náutica del Sol Corporation,2031,13,509305,1970020
