source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Black Sea Sprat Coast AG Shipping,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,2,48040,322180
Black Sea Sprat Coast AG Shipping,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,6,133705,746545
Black Sea Sprat Coast AG Shipping,Belgian Cod BV Solutions,2033,12,236700,NA
Black Sea Sprat Coast AG Shipping,Belgian Cod BV Solutions,2034,12,235925,1706925
Black Sea Tuna Barracuda,Selous Game Reserve  S.A. de C.V.,2028,14,538265,NA
Black Sea Tuna Barracuda,Selous Game Reserve  S.A. de C.V.,2031,6,427835,899525
Black Sea Tuna Barracuda,Selous Game Reserve  S.A. de C.V.,2032,1,26895,48530
Blue Horizon Family &,Belgian Cod BV Solutions,2031,9,157345,1529540
Blue Horizon Family &,Belgian Cod BV Solutions,2032,7,127565,1263735
Blue Horizon Family &,Belgian Cod BV Solutions,2033,15,289910,NA
Blue Horizon Family &,Belgian Cod BV Solutions,2034,24,447105,NA
Blue Horizon Family &,Estrella del Sol Buoy,2030,2,31990,291130
Blue Horizon Family &,Estrella del Sol Buoy,2031,23,398795,5478185
Blue Horizon Family &,Estrella del Sol Buoy,2032,17,317170,3186445
Blue Horizon Family &,Estrella del Sol Buoy,2033,46,945650,NA
Blue Horizon Family &,Estrella del Sol Buoy,2034,24,546550,NA
Blue Horizon Family &,Greek ermen Plc Marine sanctuary,2033,21,394645,NA
Blue Horizon Inc Transport,Belgian Cod BV Solutions,2032,2,25230,134255
Blue Horizon Inc Transport,Belgian Cod BV Solutions,2033,120,2682945,NA
Blue Horizon Inc Transport,Belgian Cod BV Solutions,2034,234,4648400,30813345
Blue Horizon Limited Liability Company,Belgian Cod BV Solutions,2030,6,141570,647675
Blue Horizon Limited Liability Company,Belgian Cod BV Solutions,2031,8,188860,919750
Blue Horizon Limited Liability Company,Belgian Cod BV Solutions,2032,18,399410,1750145
Blue Horizon Limited Liability Company,Belgian Cod BV Solutions,2033,33,654850,NA
Blue Horizon Limited Liability Company,Belgian Cod BV Solutions,2034,50,987675,NA
Blue Nile  LLC and Son's,Olas del Sur Ltd,2031,11,226030,2024315
Blue Nile  LLC and Son's,Olas del Sur Ltd,2032,40,807615,8775510
Blue Nile  Ltd. Liability Co,Costa de Oro S.p.A.,2031,40,793040,5110480
Blue Ridge   OJSC Forwading,3 Oceanography ОАО Marine life,2031,25,500935,2705985
Blue Ridge   OJSC Forwading,3 Oceanography ОАО Marine life,2032,55,1159735,9400905
Blue Ridge   OJSC Forwading,3 Oceanography ОАО Marine life,2033,43,865735,NA
Blue Ridge   OJSC Forwading,3 Oceanography ОАО Marine life,2034,13,274170,NA
Briny Import Marine sanctuary,Black Sea Tuna Sagl,2028,4,77025,274345
Briny Import Marine sanctuary,Black Sea Tuna Sagl,2029,9,216435,761400
Briny Import Marine sanctuary,Black Sea Tuna Sagl,2031,7,151120,1023445
Briny Import Marine sanctuary,Black Sea Tuna Sagl,2032,7,174505,878040
Briny Import Marine sanctuary,Black Sea Tuna Sagl,2033,4,98970,657735
Briny Import Marine sanctuary,Black Sea Tuna Sagl,2034,8,208085,948430
Brisa del Este Brine,Belgian Cod BV Solutions,2032,42,932940,3460750
Brisa del Este Brine,Belgian Cod BV Solutions,2033,15,335320,NA
Brisa del Este Brine,Belgian Cod BV Solutions,2034,4,89420,284440
Brisa del Este Wave,Olas del Sur Ltd,2030,16,343800,1975410
Brisa del Este Wave,Olas del Sur Ltd,2031,14,269785,1664630
Brisa del Mar Inc,Costa de Oro S.p.A.,2032,22,1456655,10136830
Brisa del Mar Inc,Costa de Oro S.p.A.,2033,20,2243685,19776355
Brisa del Mar Inc,Costa de Oro S.p.A.,2034,11,977045,6580920
Bu yu wang AG,-73,2033,33,711680,5374540
Bu yu wang AG,Kong zhong diao yu  Ges.m.b.H.,2032,19,431085,5183515
Bu yu wang AG,Kong zhong diao yu  Ges.m.b.H.,2033,28,630490,6633570
Bu yu wang AG,Kong zhong diao yu  Ges.m.b.H.,2034,2,45855,407125
Bu yu wang Sp,Selous Game Reserve  S.A. de C.V.,2029,4,93390,241330
Bu yu wang Sp,Selous Game Reserve  S.A. de C.V.,2030,8,1537405,4476305
Bu yu wang Sp,Selous Game Reserve  S.A. de C.V.,2032,13,2060950,6615740
Bu yu wang Sp,Selous Game Reserve  S.A. de C.V.,2033,4,96140,1394580
Bu yu wang Sp,Selous Game Reserve  S.A. de C.V.,2034,11,262875,5055100
Bujagali Falls  CJSC Brackish,Shou gan  Sagl Mudflat,2032,12,250110,1154645
Bujagali Falls  CJSC Brackish,Shou gan  Sagl Mudflat,2033,11,246855,815270
Cape Verde Islands  Fish ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,62,1156515,6581180
Cape Verde Islands  Fish ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,14,261885,1624665
Cape Verde Islands  Fish ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,14,250015,1678835
Cape Verde Islands  Fish ,Costa de Oro S.p.A.,2031,2,40900,238115
Cape Verde Islands  Fish ,Costa de Oro S.p.A.,2032,20,363550,2317220
Cape Verde Islands  Fish ,Costa de Oro S.p.A.,2033,2,37030,256110
Cape Verde Islands  Sp Transportation,Olas del Sur Ltd,2030,264,6039145,23941570
Cape Verde Islands  Sp Transportation,Olas del Sur Ltd,2031,327,7469925,28126010
Cape Verde Islands  Sp Transportation,Olas del Sur Ltd,2032,110,2499090,8232300
Cape Verde Islands  Sp Transportation,Olas del Sur Ltd,2033,206,4763430,14738065
Cape Verde Islands  Sp Transportation,Olas del Sur Ltd,2034,224,5285635,18026310
Cape of Good Hope   Corporation,Belgian Cod BV Solutions,2029,30,696120,4990420
Cape of Good Hope   Corporation,Belgian Cod BV Solutions,2030,60,1435050,8482440
Cape of Good Hope   Corporation,Belgian Cod BV Solutions,2031,110,2645455,14914535
Cape of Good Hope   Corporation,Belgian Cod BV Solutions,2032,100,2146300,12978545
Cape of Good Hope   Corporation,Belgian Cod BV Solutions,2033,67,1385075,NA
Cape of Good Hope   Corporation,Belgian Cod BV Solutions,2034,170,3450640,23976005
Caracola Marina Ltd Holdings,Deep Blue Cargo ship,2033,1,3640,124025
Caracola Marina Ltd Holdings,Deep Blue Cargo ship,2034,24,479855,NA
Caracola del Este N.V.,hǎi dǎn Corporation Wharf,2029,1,17485,469275
Caracola del Este N.V.,hǎi dǎn Corporation Wharf,2030,24,613210,5454705
Caracola del Este N.V.,hǎi dǎn Corporation Wharf,2031,66,1602445,7068155
Caracola del Este N.V.,hǎi dǎn Corporation Wharf,2032,9,211855,1502330
Caracola del Este N.V.,hǎi dǎn Corporation Wharf,2033,24,544245,4650155
Caracola del Este N.V.,hǎi dǎn Corporation Wharf,2034,7,155520,1760210
Caracola del Este Pic,Delhi ers AS Holdings,2028,16,105015,412645
Caracola del Este Pic,Delhi ers AS Holdings,2029,13,120355,437860
Caracola del Sol Company Express,Belgian Cod BV Solutions,2029,2,40805,282100
Caracola del Sol Company Express,Belgian Cod BV Solutions,2030,2,47030,288215
Caracola del Sol Company Express,Belgian Cod BV Solutions,2032,11,257520,684640
Caracola del Sol Company Express,Belgian Cod BV Solutions,2033,9,214740,606945
Caracola del Sol Delivery,3 Oceanography ОАО Marine life,2028,27,526795,NA
Caracola del Sol Delivery,3 Oceanography ОАО Marine life,2029,22,430190,3570010
Caracola del Sol Delivery,3 Oceanography ОАО Marine life,2030,4,78490,568165
Caracola del Sol Delivery,3 Oceanography ОАО Marine life,2031,3,66120,614455
Casablanca Coast  Flounder Oyj Line,3 Trawler Corp Distribution,2028,51,1073025,5695015
Casablanca Coast  Flounder Oyj Line,3 Trawler Corp Distribution,2029,36,730810,4256420
Casablanca Coast  Flounder Oyj Line,Mar de Cielo Ltd. Corporation,2028,51,977325,5333025
Casablanca Coast  Flounder Oyj Line,Mar de Cielo Ltd. Corporation,2029,28,513285,2810805
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2029,3,72540,313845
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2030,28,653765,4046235
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2031,39,864105,7473150
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2032,30,643800,7378910
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2033,101,2224610,NA
Casablanca Coast  Flounder Oyj Line,Pao gan SE Seal,2034,41,865560,NA
Casablanca Coast  Flounder Oyj Line,Shou gan  Sagl Mudflat,2032,6,138095,882405
Casablanca Coast  Flounder Oyj Line,Shou gan  Sagl Mudflat,2033,18,354935,2455160
Casablanca Coast  Flounder Oyj Line,The Sea Turtle GmbH & Co. KG,2034,31,664560,NA
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2028,10,202020,1022370
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2029,7,143565,667305
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2030,3,68535,415150
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2031,7,163590,934475
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2032,3,66530,443185
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2033,6,135870,NA
Casablanca Coast  Flounder Oyj Line,hǎi dǎn Corporation Wharf,2034,1,21805,236045
Casablanca Coast  Ltd. Corporation,Estrella de la Costa Limited Liability Company,2030,1,5490,31815
Casablanca Coast  Ltd. Corporation,Estrella de la Costa Limited Liability Company,2031,42,245615,890545
Casablanca Coast  Ltd. Corporation,Estrella de la Costa Limited Liability Company,2032,29,226340,424405
Casablanca Coast  Ltd. Corporation,Estrella de la Costa Limited Liability Company,2033,2,10565,28610
Chhattisgarh   S.A. de C.V.,David Ltd. Liability Co Forwading,2028,5,108180,364330
Chhattisgarh   S.A. de C.V.,David Ltd. Liability Co Forwading,2029,31,665900,3508840
Chhattisgarh   S.A. de C.V.,David Ltd. Liability Co Forwading,2030,15,297535,1986100
Chhattisgarh   S.A. de C.V.,David Ltd. Liability Co Forwading,2031,2,42810,262125
Chhattisgarh   S.A. de C.V.,David Ltd. Liability Co Forwading,2033,4,86555,571265
Chhattisgarh   S.A. de C.V.,David Ltd. Liability Co Forwading,2034,8,179120,511875
Chhattisgarh   S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2029,1,21575,111035
Chhattisgarh   S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2030,12,255880,998040
Chhattisgarh   S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2031,32,696520,3642120
Chhattisgarh   S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2032,11,236915,1281620
Chhattisgarh   S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2033,2,45285,115470
Chituku SRL & Son's,Olas del Mar Worldwide,2031,16,157390,3594295
Chituku SRL & Son's,Olas del Mar Worldwide,2032,7,92160,2599470
Chituku SRL & Son's,Olas del Mar Worldwide,2034,7,95295,2360485
Chuan gou  N.V. Delivery,Belgian Cod BV Solutions,2032,30,564745,6777900
Chuan gou  N.V. Delivery,Belgian Cod BV Solutions,2033,3,56265,717385
Chuan gou  N.V. Delivery,Selous Game Reserve  S.A. de C.V.,2028,10,174105,2037105
Chuan gou  N.V. Delivery,Selous Game Reserve  S.A. de C.V.,2029,111,1961225,NA
Chuan gou  N.V. Delivery,Selous Game Reserve  S.A. de C.V.,2030,66,1165560,11037885
Chuan gou  N.V. Delivery,Selous Game Reserve  S.A. de C.V.,2033,40,790020,9679210
Coastal Charm AG Overseas,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,10,814265,3137705
Coastal Charm AG Overseas,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,8,714600,2184670
Coastal Charm AG Overseas,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,6,274755,1482715
Congo Rapids   Ltd. Corporation,-827,2031,29,654855,6534720
Congo Rapids   Ltd. Corporation,-827,2032,7,159850,1823875
Congo Rapids   Ltd. Corporation,3 Oceanography ОАО Marine life,2030,12,263165,2336245
Congo Rapids   Ltd. Corporation,3 Oceanography ОАО Marine life,2031,48,1049080,8131490
Congo Rapids   Ltd. Corporation,Costa del Viento Fish  S.p.A. United,2031,15,342630,2390320
Congo Rapids   Ltd. Corporation,Costa del Viento Fish  S.p.A. United,2033,12,279060,NA
Consulting S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2033,14,275230,NA
Consulting S.A. de C.V.,Selous Game Reserve  S.A. de C.V.,2034,12,271960,NA
Coral Cove LC Hull,3 Oceanography ОАО Marine life,2028,8,253780,NA
Coral Cove LC Hull,3 Oceanography ОАО Marine life,2029,1,55810,1072480
Coral Cove LC Hull,3 Oceanography ОАО Marine life,2031,1,12105,109070
Coral Cove LC Hull,3 Oceanography ОАО Marine life,2032,1,18985,225105
Coral Cove LC Hull,3 Oceanography ОАО Marine life,2033,1,19930,190050
Coral Cove LC Hull,3 Oceanography ОАО Marine life,2034,20,324635,3346475
Coral Kingdom AG Transit,Shou gan  Sagl Mudflat,2032,47,1070830,3267060
Coral Kingdom AG Transit,Shou gan  Sagl Mudflat,2033,2,47515,111455
Coral del Sur LLC Transport,David Ltd. Liability Co Forwading,2031,3,62580,186305
Coral del Sur LLC Transport,David Ltd. Liability Co Forwading,2032,5,107995,182100
Coral del Sur LLC Transport,David Ltd. Liability Co Forwading,2033,17,375825,NA
Coral del Sur LLC Transport,David Ltd. Liability Co Forwading,2034,16,351335,NA
Coral del Sur Limited Liability Company,Casablanca Coast  Flounder Oyj Line,2032,2,46010,107435
Coral del Sur Limited Liability Company,Casablanca Coast  Flounder Oyj Line,2033,116,2790050,7684410
Coral del Sur Limited Liability Company,Casablanca Coast  Flounder Oyj Line,2034,146,6260180,19088995
CoralCrest Limited Liability Company Seabass,Océano de Coral Corporation Marine conservation,2030,27,509625,5629960
CoralCrest Limited Liability Company Seabass,Océano de Coral Corporation Marine conservation,2031,2,38985,425320
Costa de Coral Limited Liability Company Transport,Olas del Sur Ltd,2028,19,435985,2215145
Costa de Coral Limited Liability Company Transport,Olas del Sur Ltd,2029,42,798765,4809660
Costa de Coral Limited Liability Company Transport,Olas del Sur Ltd,2030,11,208415,1408635
Costa de Coral Limited Liability Company Transport,Olas del Sur Ltd,2031,6,142535,1352405
Costa de Coral Limited Liability Company Transport,Olas del Sur Ltd,2032,3,63025,733290
Costa de Coral Limited Liability Company Transport,Olas del Sur Ltd,2033,1,21000,311100
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,2,146840,402150
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,10,269750,1273855
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,32,2906810,13605775
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,16,847920,5321175
Costa de Oro S.p.A.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,2,33645,453240
Costa del Mar Ges.m.b.H. Marine biology,SeaBass &  SE Tanker,2029,83,1454510,16116125
Costa del Mar Ges.m.b.H. Marine biology,SeaBass &  SE Tanker,2030,13,226810,2192370
Costa del Mar Ges.m.b.H. Marine biology,SeaBass &  SE Tanker,2032,196,3229840,26898090
Costa del Viento Incorporated and Son's,Barents Sea Shrimp NV,2029,2,54955,566420
Costa del Viento Incorporated and Son's,Barents Sea Shrimp NV,2030,8,218575,1880695
Costa del Viento Incorporated and Son's,Barents Sea Shrimp NV,2031,8,222815,2180890
Costa del Viento Incorporated and Son's,Barents Sea Shrimp NV,2032,4,109945,1102640
Costa del Viento NV,Niger Bend   Sagl Transit,2030,6,105175,435750
Costa del Viento NV,Niger Bend   Sagl Transit,2031,18,316745,1429545
Costa del Viento NV,Olas del Sur Ltd,2028,55,1045490,5485525
Costa del Viento NV,Olas del Sur Ltd,2030,2,37900,428235
Costa del Viento NV,Olas del Sur Ltd,2031,2,37925,255165
Daniel Ferry N.V. Transit,David Ltd. Liability Co Forwading,2029,3,46805,590375
Daniel Ferry N.V. Transit,David Ltd. Liability Co Forwading,2030,1,15370,149065
Daniel Ferry N.V. Transit,David Ltd. Liability Co Forwading,2031,16,248090,2338015
Daniel Ferry N.V. Transit,David Ltd. Liability Co Forwading,2033,1,18715,NA
Daniel Ferry N.V. Transit,Olas del Sur Ltd,2033,18,329305,2882485
Daniel Ferry N.V. Transit,Olas del Sur Ltd,2034,61,1113640,10162030
Danish Plaice Ltd. Liability Co Logistics,Congo Rapids   Ltd. Corporation,2028,7,190620,1662060
Danish Plaice Ltd. Liability Co Logistics,Congo Rapids   Ltd. Corporation,2031,11,204420,2031400
Danish Plaice Ltd. Liability Co Logistics,Congo Rapids   Ltd. Corporation,2032,6,116195,1163750
Danish Plaice Swordfish AB Shipping,Shou gan  Sagl Mudflat,2028,153,3349745,20523475
Danish Plaice Swordfish AB Shipping,Shou gan  Sagl Mudflat,2029,46,1025800,5707010
David Corporation Marine life,Selous Game Reserve  S.A. de C.V.,2032,10,208170,2390225
David Corporation Marine life,Selous Game Reserve  S.A. de C.V.,2033,44,919310,NA
David Limited Liability Company Worldwide,Belgian Cod BV Solutions,2030,4,101085,564275
David Limited Liability Company Worldwide,Belgian Cod BV Solutions,2031,13,300595,1831765
David Limited Liability Company Worldwide,Belgian Cod BV Solutions,2032,29,640435,4050755
David Limited Liability Company Worldwide,Belgian Cod BV Solutions,2033,37,716320,NA
David Limited Liability Company Worldwide,Belgian Cod BV Solutions,2034,158,3601125,24992830
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2028,1,9260,188090
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2029,3,26600,97745
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2030,2,20685,70335
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2031,4,38745,516750
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2032,5,44440,1042535
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2033,7,64150,NA
David Ltd. Liability Co Forwading,Kong zhong diao yu  Hull,2034,1,7580,82145
Deep Blue Cargo ship,Caracola del Sol Services,2028,3,507480,1575905
Deep Blue Cargo ship,Caracola del Sol Services,2029,10,857970,1935385
Deep Blue Cargo ship,Caracola del Sol Services,2030,12,699330,1515665
Deep Blue Cargo ship,Caracola del Sol Services,2031,15,970610,2381090
Deep Blue Cargo ship,Caracola del Sol Services,2032,5,270160,559365
Deep Blue Cargo ship,Caracola del Sol Services,2033,3,334870,701490
Deep Blue Cargo ship,Coastal Charm GmbH Transportation,2032,12,382160,792455
Deep Blue Cargo ship,Coastal Charm GmbH Transportation,2033,15,380010,2420480
Deep Blue Cargo ship,Coastal Charm GmbH Transportation,2034,28,862570,2261270
Deep Sea Divers Incorporated Shipping,Belgian Cod BV Solutions,2028,1,20220,87125
Deep Sea Divers Incorporated Shipping,Belgian Cod BV Solutions,2029,3,60205,260805
Deep Sea Divers Incorporated Shipping,Belgian Cod BV Solutions,2031,1,21210,84860
Deep Sea Divers Incorporated Shipping,Belgian Cod BV Solutions,2032,43,995425,3926580
Deep Sea Divers Incorporated Shipping,Belgian Cod BV Solutions,2033,39,905920,NA
Deep Sea Divers Incorporated Shipping,Belgian Cod BV Solutions,2034,45,1037175,NA
Deep Sea Divers SRL Industrial,David Ltd. Liability Co Forwading,2028,8,221550,749795
Deep Sea Divers SRL Industrial,David Ltd. Liability Co Forwading,2029,2,55710,161475
Deep Sea Divers SRL Industrial,David Ltd. Liability Co Forwading,2031,8,216410,609280
Deep Sea Divers SRL Industrial,David Ltd. Liability Co Forwading,2032,12,323565,884270
Delhi   Limited Liability Company,Selous Game Reserve  S.A. de C.V.,2030,2,45230,392280
Delhi   Limited Liability Company,Selous Game Reserve  S.A. de C.V.,2031,11,203610,625010
Delhi   Limited Liability Company,Selous Game Reserve  S.A. de C.V.,2032,28,575775,1801880
Delhi   Limited Liability Company,Selous Game Reserve  S.A. de C.V.,2033,10,209740,695700
Delhi   Limited Liability Company,Selous Game Reserve  S.A. de C.V.,2034,32,720985,2580375
Delhi ers Corp Brine,Faroe Islands Halibut Sea S.p.A. Distribution,2030,2,40210,422230
Delhi ers Corp Brine,Faroe Islands Halibut Sea S.p.A. Distribution,2031,2,41970,477125
Delhi ers Corp Brine,Faroe Islands Halibut Sea S.p.A. Distribution,2032,3,60290,169580
Delhi ers Corp Brine,Faroe Islands Halibut Sea S.p.A. Distribution,2033,10,213595,1278780
Delhi ers Corp Brine,Faroe Islands Halibut Sea S.p.A. Distribution,2034,9,185875,793155
Delhi ers Corp Brine,Mar del Este CJSC,2028,1,20555,67330
Delhi ers Corp Brine,Mar del Este CJSC,2029,4,87335,401670
Delhi ers Corp Brine,Mar del Este CJSC,2030,6,142845,739000
Delhi ers Corp Brine,Mar del Este CJSC,2031,4,90225,292945
Delhi ers Corp Brine,Mar del Este CJSC,2032,2,48650,232115
