source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Aqua Azul LC International,Costa de la Felicidad Shipping,2030,1,22295,169155
Aqua Azul LC International,Lake Turkana  Charter Boat  NV Marine,2028,35,661605,7034560
Aqua Azul LC International,Lake Turkana  Charter Boat  NV Marine,2029,2,35015,NA
Aqua Azul LC International,Lake Turkana  Charter Boat  NV Marine,2031,4,75725,874325
Aqua Azul LC International,Mar del Este CJSC,2028,23,483325,4383410
Aqua Azul LC International,Mar del Este CJSC,2029,13,274875,2510125
Aqua Azul LC International,Mar del Este CJSC,2030,4,82800,801265
Aqua Azul LC International,Mar del Este CJSC,2031,10,300265,3319285
Aqua Azul LC International,Mar del Este CJSC,2032,12,270540,2981250
Aqua Azul LC International,Mar del Este CJSC,2033,8,179545,1925935
Aqua Azul LC International,Mar del Este CJSC,2034,6,136990,2152140
Aqua Azul LC International,Mar del Placer Manatee,2028,1,13100,144095
Aqua Azul LC International,Mar del Placer Manatee,2030,28,597350,6059210
Aqua Azul LC International,Mar del Placer Manatee,2031,90,1978390,23409910
Aqua Azul LC International,Mar del Placer Manatee,2032,132,3006310,41493755
Aqua Azul LC International,Mar del Placer Manatee,2033,30,659535,7690235
Aqua Azul LC International,Mar del Placer Manatee,2034,14,311415,3395755
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,19,405410,3530765
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2029,2,47445,417090
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2030,18,421055,5138700
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2031,13,309710,3309495
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2032,2,40660,482440
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2033,2,48190,525230
Arena del Sol Pic,Arunachal Pradesh s Brine,2028,26,529225,1625385
Arena del Sol Pic,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,124,2573810,8056140
Arena del Sol Pic,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,32,668855,NA
Arena del Sol Pic,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,2,41765,298090
Arena del Sol Pic,Bay of Bengal's Sagl,2028,12,259590,824720
Arena del Sol Pic,Bay of Bengal's Sagl,2029,153,2956220,NA
Arena del Sol Pic,Caracola del Sol Services,2028,85,1546410,NA
Arena del Sol Pic,Caracola del Sol Services,2029,3,54295,727405
Arena del Sol Pic,Caracola del Sol Services,2030,1,18600,166115
Arena del Sol Pic,Caracola del Sol Services,2031,20,354845,3632565
Arena del Sol Pic,Caracola del Sol Services,2032,27,455030,4980010
Arena del Sol Pic,Caracola del Sol Services,2033,59,864150,NA
Arena del Sol Pic,Caracola del Sol Services,2034,40,413720,4306425
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2028,2,42475,129660
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2029,4,81615,261270
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2030,2,35950,320030
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2031,5,96960,441230
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2032,1,17700,213100
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2033,4,69710,335790
Arena del Sol Pic,Maharashtra  Ltd. Liability Co Shipping,2034,3,49375,213790
Arena del Sol Pic,Mar del Este CJSC,2028,17,349485,1556025
Arena del Sol Pic,Mar del Este CJSC,2029,6,118975,NA
Arena del Sol Pic,Mar del Este CJSC,2030,2,37765,122040
Arena del Sol Pic,Mar del Este CJSC,2031,1,7775,130075
Arena del Sol Pic,Mar del Este CJSC,2032,6,130665,426565
Arena del Sol Pic,Mar del Este CJSC,2033,13,255180,1325040
Arena del Sol Pic,Mar del Este CJSC,2034,23,492130,2221915
Arena del Sol Pic,Niger Bend   Limited Liability Company Marine ecology,2028,56,1005225,NA
Arena del Sol Pic,Océano Azul Port S.A. de C.V. United,2028,44,977230,3037805
Arena del Sol Pic,Océano de Coral Corporation Marine conservation,2028,119,2486285,8073060
Arena del Sol Pic,Océano de Coral Corporation Marine conservation,2029,41,859480,NA
Arena del Sol Pic,Océano de Coral Corporation Marine conservation,2031,2,27965,83845
Arena del Sol Pic,Playa de Arena Submarine S.A. de C.V. Marine,2028,32,679165,2284745
Arena del Sol Pic,Playa de Arena Submarine S.A. de C.V. Marine,2029,4,94900,NA
Arena del Sol Pic,ReefRider Foods Ltd. Corporation Family,2028,230,4865820,NA
Arena del Sol Pic,Saltwater Supreme ОАО Forwading,2028,251,4569240,NA
Arena del Sol Pic,Saltwater Supreme ОАО Forwading,2029,36,685010,NA
Arena del Sol Pic,Saltwater Supreme ОАО Forwading,2031,2,36065,354090
Arena del Sol Pic,Seafaring Souls Ges.m.b.H. Marine sanctuary,2028,24,458135,4842690
Arena del Sol Pic,Seafaring Souls Ges.m.b.H. Marine sanctuary,2029,29,569965,5685825
Arena del Sol Pic,Seafaring Souls Ges.m.b.H. Marine sanctuary,2030,8,132860,1398870
Arena del Sol Pic,Seafaring Souls Ges.m.b.H. Marine sanctuary,2031,3,41570,439270
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2028,106,2164845,6759555
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2029,37,705100,NA
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2030,30,561610,3850330
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2031,46,860370,5012800
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2032,47,885345,4569190
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2033,7,140540,571795
Arena del Sol Pic,Selous Game Reserve  S.A. de C.V.,2034,11,234255,1156605
Arena del Sol Pic,SilverStream CJSC Marine conservation,2028,24,578650,1864530
Arena del Sol Pic,SilverStream CJSC Marine conservation,2029,5,182005,NA
Arena del Sol Pic,Turkish Mussels LLC and,2028,17,322060,3631980
Arena del Sol Pic,Turkish Mussels LLC and,2029,3,55125,744570
Arena del Sol Pic,Turkish Mussels LLC and,2030,9,165715,1526725
Arena del Sol Pic,Turkish Mussels LLC and,2031,3,55130,519130
Arena del Sol Pic,hǎi dǎn AG Express,2033,8,89720,978105
Arena del Sol Pic,hǎi dǎn AG Express,2034,14,226945,2621745
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2028,9,187985,NA
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2029,12,248510,NA
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2030,14,279100,978730
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2031,6,112360,628455
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2032,6,119475,390775
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2033,2,40660,180470
Arena del Sol Pic,hǎi dǎn Corporation Wharf,2034,2,46825,222115
Arena del Sol SRL,Adriatic Tuna Seabass BV Transit,2030,17,222595,1279545
Arena del Sol SRL,Adriatic Tuna Seabass BV Transit,2031,5,15170,143670
Arena del Sol SRL,Adriatic Tuna Seabass BV Transit,2032,7,19600,214405
Arena del Sol SRL,Adriatic Tuna Seabass BV Transit,2033,3,9460,NA
Arena del Sol SRL,Adriatic Tuna Seabass BV Transit,2034,1,2340,23620
Arena del Sol SRL,Caracola del Sol Services,2028,67,1596395,5915625
Arena del Sol SRL,Caracola del Sol Services,2029,1,18000,100005
Arena del Sol SRL,Caracola del Sol Services,2030,2,44035,173245
Arena del Sol SRL,Caracola del Sol Services,2031,9,203435,1956940
Arena del Sol SRL,Caracola del Sol Services,2032,9,152360,1042495
Arena del Sol SRL,Caracola del Sol Services,2033,4,71445,640980
Arena del Sol SRL,Caracola del Sol Services,2034,8,152585,1173770
Arena del Sol SRL,Costa de la Felicidad Shipping,2029,5,116440,626195
Arena del Sol SRL,Costa de la Felicidad Shipping,2031,18,425565,2282500
Arena del Sol SRL,Costa de la Felicidad Shipping,2032,13,298345,1828645
Arena del Sol SRL,Costa de la Felicidad Shipping,2033,34,781405,8026385
Arena del Sol SRL,Costa de la Felicidad Shipping,2034,4,92075,708310
Arena del Sol SRL,Gujarat  S.A. de C.V.,2031,17,400185,2185950
Arena del Sol SRL,Gujarat  S.A. de C.V.,2032,4,71710,650215
Arena del Sol SRL,Gujarat  S.A. de C.V.,2034,18,402200,3331825
Arena del Sol SRL,Haryana s Sagl Transport,2030,1,12010,156095
Arena del Sol SRL,Haryana s Sagl Transport,2032,23,544220,3081390
Arena del Sol SRL,Haryana s Sagl Transport,2033,40,878260,8085315
Arena del Sol SRL,Haryana s Sagl Transport,2034,6,135070,611290
Arena del Sol SRL,Isla del Mar NV Forwading,2031,19,377125,1602735
Arena del Sol SRL,Isla del Mar NV Forwading,2032,15,334355,2052065
Arena del Sol SRL,Isla del Mar NV Forwading,2033,4,72035,552295
Arena del Sol SRL,Isla del Mar NV Forwading,2034,2,35010,256165
Arena del Sol SRL,Maharashtra  Ltd. Liability Co Shipping,2030,22,440275,6784480
Arena del Sol SRL,Maharashtra  Ltd. Liability Co Shipping,2031,16,327130,4218135
Arena del Sol SRL,Mar del Este CJSC,2028,12,297155,970410
Arena del Sol SRL,Mar del Este CJSC,2029,11,249170,980670
Arena del Sol SRL,Mar del Este CJSC,2030,3,46510,225965
Arena del Sol SRL,Mar del Este CJSC,2031,15,293745,1411050
Arena del Sol SRL,Mar del Este CJSC,2032,1,21755,250035
Arena del Sol SRL,Mar del Este CJSC,2033,8,163160,1129925
Arena del Sol SRL,Mar del Este CJSC,2034,11,228785,1880725
Arena del Sol SRL,Okavango Delta  Manatee S.A. de C.V. Line,2028,24,572260,2720555
Arena del Sol SRL,Okavango Delta  Manatee S.A. de C.V. Line,2029,14,325150,1618840
Arena del Sol SRL,Okavango River  Limited Liability Company Shipping,2031,2,41025,240070
Arena del Sol SRL,Okavango River  Limited Liability Company Shipping,2032,27,624765,3876200
Arena del Sol SRL,Okavango River  Limited Liability Company Shipping,2034,6,126065,1230435
Arena del Sol SRL,Olas del Sur Ltd,2028,19,412895,1895495
Arena del Sol SRL,Olas del Sur Ltd,2029,12,258140,1354435
Arena del Sol SRL,Olas del Sur Ltd,2030,11,240200,1249655
Arena del Sol SRL,Olas del Sur Ltd,2031,18,422445,2456605
Arena del Sol SRL,Olas del Sur Ltd,2032,52,1219285,4784720
Arena del Sol SRL,Olas del Sur Ltd,2033,12,267810,1720515
Arena del Sol SRL,Olas del Sur Ltd,2034,14,243390,2369600
Arena del Sol SRL,Pao gan LC Freight ,2029,6,144110,644680
Arena del Sol SRL,Pao gan LC Freight ,2030,24,588300,2434105
Arena del Sol SRL,Pao gan SE Seal,2028,35,836115,6176595
Arena del Sol SRL,Pao gan SE Seal,2029,91,2178260,14354530
Arena del Sol SRL,Pao gan SE Seal,2030,26,594710,3799730
Arena del Sol SRL,Pao gan SE Seal,2031,17,391190,2812800
Arena del Sol SRL,Pao gan SE Seal,2032,41,845025,5671425
Arena del Sol SRL,Pao gan SE Seal,2033,4,74480,1112255
Arena del Sol SRL,Pao gan SE Seal,2034,2,48010,137605
Arena del Sol SRL,Sea Breeze Sagl Oceanfront,2032,20,485230,4063005
Arena del Sol SRL,Sea Breeze Sagl Oceanfront,2033,2,46880,185520
Arena del Sol SRL,Sea Breeze Sagl Oceanfront,2034,9,199300,1537590
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2029,4,92060,257310
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2030,6,69030,1178485
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,20,348060,2206665
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2032,4,83940,633970
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,29,553025,3468310
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,29,674840,5691130
Arena del Sol SRL,Shou gan  Sagl Mudflat,2031,4,86830,427890
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,124,2526285,17637900
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,78,1678760,14676080
Arena del Sol SRL,SilverStream CJSC Marine conservation,2028,9,250065,908115
Arena del Sol SRL,SilverStream CJSC Marine conservation,2029,18,226990,919210
Arena del Sol SRL,SilverStream CJSC Marine conservation,2030,9,127235,1034770
Arena del Sol SRL,SilverStream CJSC Marine conservation,2031,3,80290,300735
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2029,35,837885,3679760
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,141,3406365,20844230
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2031,18,423210,2937400
Arena del Sol SRL,bái suō wěn lú AS,2034,21,472700,3875640
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,21,406580,1133360
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2029,1,24000,140135
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,63,1293110,11991170
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,64,1324880,10506580
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,36,607220,7273530
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,16,358380,2097590
Balkan Cat ОАО Transport,AquaDelight N.V. Coral Reef,2028,126,2366585,26711115
Balkan Cat ОАО Transport,AquaDelight N.V. Coral Reef,2029,54,1005745,12164325
Balkan Cat ОАО Transport,AquaDelight N.V. Coral Reef,2030,4,72780,739245
Balkan Cat ОАО Transport,AquaDelight N.V. Coral Reef,2032,4,80575,866470
Balkan Cat ОАО Transport,AquaDelight N.V. Coral Reef,2033,18,367850,NA
Balkan Cat ОАО Transport,AquaDelight N.V. Coral Reef,2034,2,46405,406240
Balkan Cat ОАО Transport,Assam  Market Cargo ship Company Marine conservation,2029,5,90615,1097495
Balkan Cat ОАО Transport,Assam  Market Cargo ship Company Marine conservation,2030,4,73330,670500
Balkan Cat ОАО Transport,Assam  Market Cargo ship Company Marine conservation,2031,16,324715,3166065
Balkan Cat ОАО Transport,Assam  Market Cargo ship Company Marine conservation,2032,31,672575,4928255
Balkan Cat ОАО Transport,Assam  Market Cargo ship Company Marine conservation,2033,19,386140,NA
Balkan Cat ОАО Transport,Assam  Market Cargo ship Company Marine conservation,2034,7,139965,1306480
Balkan Cat ОАО Transport,Assam  Market Incorporated Tanker,2031,9,176720,1718905
Balkan Cat ОАО Transport,Assam  Market Incorporated Tanker,2032,34,708155,5793950
Balkan Cat ОАО Transport,Assam  Market Incorporated Tanker,2033,38,729075,NA
Balkan Cat ОАО Transport,Assam  Market Incorporated Tanker,2034,4,76090,825390
Balkan Cat ОАО Transport,Brisa del Este BV,2028,3,55530,686400
Balkan Cat ОАО Transport,Brisa del Este BV,2029,10,196025,2273310
Balkan Cat ОАО Transport,Brisa del Este BV,2030,28,536020,5043585
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2028,31,551630,6247905
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2029,29,521645,6157035
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2030,41,726160,6541825
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2031,71,1369410,12694655
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2032,38,788100,6869780
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2033,60,1177790,NA
Balkan Cat ОАО Transport,Caracola del Este Ltd. Liability Co,2034,5,101020,915340
Balkan Cat ОАО Transport,Caracola del Sol Services,2028,2,51750,618385
Balkan Cat ОАО Transport,Caracola del Sol Services,2030,6,110195,1007545
Balkan Cat ОАО Transport,Caracola del Sol Services,2031,25,497100,5085805
Balkan Cat ОАО Transport,Caracola del Sol Services,2032,42,859235,10382710
Balkan Cat ОАО Transport,Caracola del Sol Services,2033,42,924715,NA
Balkan Cat ОАО Transport,Caracola del Sol Services,2034,82,1706560,16212850
Balkan Cat ОАО Transport,Coastal Castaway Coast Corporation Worldwide,2028,23,425945,4929290
Balkan Cat ОАО Transport,Coastal Castaway Coast Corporation Worldwide,2029,11,210250,2577520
Balkan Cat ОАО Transport,Coastal Castaway Coast Corporation Worldwide,2030,2,36335,880140
Balkan Cat ОАО Transport,Coastal Castaway Coast Corporation Worldwide,2031,1,19750,194030
Balkan Cat ОАО Transport,Coastal Castaway Coast Corporation Worldwide,2032,3,63170,556370
Balkan Cat ОАО Transport,Coastal Castaway Coast Corporation Worldwide,2033,2,37235,316175
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2029,25,441820,5431400
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2030,17,300305,2733080
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2031,25,463645,4532195
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2032,10,206750,1536680
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2033,19,390810,NA
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2034,1,20205,231165
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2030,2,33275,305235
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2031,6,102065,902430
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2032,4,83255,562180
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2033,42,872775,NA
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2034,76,1572190,16029270
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2028,2,38715,487110
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2029,4,80905,959605
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2030,2,37285,335185
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2032,9,186335,1295575
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2033,108,2174100,NA
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2034,29,572600,6180015
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2030,4,73450,627200
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2031,32,623400,6185540
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2032,5,97670,785355
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2033,28,576895,NA
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2034,46,918155,9168615
Balkan Cat ОАО Transport,Himachal Pradesh  BV Holdings,2029,14,253220,3094875
Balkan Cat ОАО Transport,Himachal Pradesh  BV Holdings,2030,26,464285,6944380
Balkan Cat ОАО Transport,Himachal Pradesh  BV Holdings,2031,34,617045,5827700
Balkan Cat ОАО Transport,Isla del Este SE,2029,1,18125,228015
Balkan Cat ОАО Transport,Isla del Este SE,2031,20,407510,4007215
Balkan Cat ОАО Transport,Isla del Este SE,2032,106,2124675,17080570
Balkan Cat ОАО Transport,Isla del Este SE,2033,6,117765,3043030
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2028,36,668930,7517890
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2029,14,253565,2976565
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2030,4,73525,731230
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2031,22,411875,4177215
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2032,32,687640,6222720
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2033,48,992725,NA
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2034,34,706295,6715515
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2028,8,148645,1824050
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2029,6,110290,1270735
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2030,12,221105,1992950
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2031,10,201725,1948075
