source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Balkan Cat ОАО Transport,Caracola del Sol Services,2028,2,51750,618385
Balkan Cat ОАО Transport,Caracola del Sol Services,2030,6,110195,1007545
Balkan Cat ОАО Transport,Caracola del Sol Services,2031,25,497100,5085805
Balkan Cat ОАО Transport,Caracola del Sol Services,2032,42,859235,10382710
Balkan Cat ОАО Transport,Caracola del Sol Services,2033,42,924715,NA
Balkan Cat ОАО Transport,Caracola del Sol Services,2034,82,1706560,16212850
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2029,25,441820,5431400
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2030,17,300305,2733080
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2031,25,463645,4532195
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2032,10,206750,1536680
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2033,19,390810,NA
Balkan Cat ОАО Transport,Coral Cove BV Delivery,2034,1,20205,231165
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2030,2,33275,305235
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2031,6,102065,902430
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2032,4,83255,562180
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2033,42,872775,NA
Balkan Cat ОАО Transport,Costa de la Felicidad Shipping,2034,76,1572190,16029270
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2028,2,38715,487110
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2029,4,80905,959605
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2030,2,37285,335185
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2032,9,186335,1295575
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2033,108,2174100,NA
Balkan Cat ОАО Transport,Deep Blue Cargo ship,2034,29,572600,6180015
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2030,4,73450,627200
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2031,32,623400,6185540
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2032,5,97670,785355
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2033,28,576895,NA
Balkan Cat ОАО Transport,Great Ruaha River  GmbH,2034,46,918155,9168615
Balkan Cat ОАО Transport,Himachal Pradesh  BV Holdings,2029,14,253220,3094875
Balkan Cat ОАО Transport,Himachal Pradesh  BV Holdings,2030,26,464285,6944380
Balkan Cat ОАО Transport,Himachal Pradesh  BV Holdings,2031,34,617045,5827700
Balkan Cat ОАО Transport,Isla del Este SE,2029,1,18125,228015
Balkan Cat ОАО Transport,Isla del Este SE,2031,20,407510,4007215
Balkan Cat ОАО Transport,Isla del Este SE,2032,106,2124675,17080570
Balkan Cat ОАО Transport,Isla del Este SE,2033,6,117765,3043030
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2028,36,668930,7517890
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2029,14,253565,2976565
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2030,4,73525,731230
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2031,22,411875,4177215
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2032,32,687640,6222720
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2033,48,992725,NA
Balkan Cat ОАО Transport,Madagascar Coast  AG Freight ,2034,34,706295,6715515
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2028,8,148645,1824050
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2029,6,110290,1270735
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2030,12,221105,1992950
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2031,10,201725,1948075
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2032,18,370890,5122545
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2033,16,339095,NA
Balkan Cat ОАО Transport,Manipur  Market Ray LC Marine conservation,2034,21,445085,4229305
Balkan Cat ОАО Transport,Mar del Este CJSC,2028,19,356225,3978935
Balkan Cat ОАО Transport,Mar del Este CJSC,2029,31,660785,7714120
Balkan Cat ОАО Transport,Mar del Este CJSC,2030,28,520875,4535200
Balkan Cat ОАО Transport,Mar del Este CJSC,2031,38,716970,10570305
Balkan Cat ОАО Transport,Mar del Este CJSC,2032,40,829785,13483625
Balkan Cat ОАО Transport,Mar del Este CJSC,2033,66,1363730,NA
Balkan Cat ОАО Transport,Mar del Este CJSC,2034,34,697495,6992670
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2028,66,1291045,14854495
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2029,97,1851415,21963765
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2030,105,1947595,19243755
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2031,126,2459380,24878895
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2032,33,687850,7536455
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2033,28,609805,NA
Balkan Cat ОАО Transport,Mar del Paraíso Corporation Logistics,2034,31,677895,7941905
Balkan Cat ОАО Transport,Orange River   Incorporated Shipping,2028,1,18645,243120
Balkan Cat ОАО Transport,Orange River   Incorporated Shipping,2029,3,57970,656235
Balkan Cat ОАО Transport,Orange River   Incorporated Shipping,2033,74,1549330,NA
Balkan Cat ОАО Transport,Orange River   Incorporated Shipping,2034,24,482585,4397335
Balkan Cat ОАО Transport,Pao gan LC Freight ,2029,16,302985,3677965
Balkan Cat ОАО Transport,Pao gan LC Freight ,2030,12,198680,2340710
Balkan Cat ОАО Transport,Pao gan LC Freight ,2031,5,109000,1185250
Balkan Cat ОАО Transport,Pao gan LC Freight ,2032,13,271685,2050730
Balkan Cat ОАО Transport,Pao gan LC Freight ,2033,8,166500,NA
Balkan Cat ОАО Transport,Pao gan LC Freight ,2034,2,42225,437375
Balkan Cat ОАО Transport,Saltwater Supreme Pelican Ltd Enterprises,2028,11,221010,2405555
Balkan Cat ОАО Transport,Saltwater Supreme Pelican Ltd Enterprises,2029,2,42340,438235
Balkan Cat ОАО Transport,Saltwater Supreme Pelican Ltd Enterprises,2030,5,93110,1335695
Balkan Cat ОАО Transport,Saltwater Supreme Pelican Ltd Enterprises,2031,18,355845,3613070
Balkan Cat ОАО Transport,Saltwater Supreme Pelican Ltd Enterprises,2032,10,222110,1707965
Balkan Cat ОАО Transport,Saltwater Supreme Pelican Ltd Enterprises,2033,12,272725,NA
Balkan Cat ОАО Transport,Selous Game Reserve  S.A. de C.V.,2028,36,684150,8040890
Balkan Cat ОАО Transport,Selous Game Reserve  S.A. de C.V.,2029,70,1320470,15786675
Balkan Cat ОАО Transport,Selous Game Reserve  S.A. de C.V.,2030,40,782870,7559510
Balkan Cat ОАО Transport,Selous Game Reserve  S.A. de C.V.,2031,70,1504025,14919885
Balkan Cat ОАО Transport,Selous Game Reserve  S.A. de C.V.,2032,42,901130,7974785
Balkan Cat ОАО Transport,Selous Game Reserve  S.A. de C.V.,2033,82,1758705,NA
Balkan Cat ОАО Transport,Vespuci Sagl Marine sanctuary,2032,3,61075,411230
Balkan Cat ОАО Transport,Vespuci Sagl Marine sanctuary,2033,29,590175,NA
Balkan Cat ОАО Transport,Vespuci Sagl Marine sanctuary,2034,45,908055,11297045
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2028,62,1208100,14619880
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2029,63,1193075,14452675
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2030,48,908410,8329095
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2031,1,17730,185035
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2032,3,60190,589370
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2033,12,245425,2798020
Balkan Cat ОАО Transport,hǎi dǎn AG Express,2034,53,1064585,11313565
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2028,29,650520,7482110
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2029,15,295095,3541735
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2030,5,97750,831280
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2031,24,499390,4848060
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2032,88,1922585,17037725
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2033,180,3728630,NA
Balkan Cat ОАО Transport,hǎi dǎn Corporation Wharf,2034,209,4512970,42964825
Balkan Cat ОАО Transport,hǎi mǎ Sagl Express,2028,37,791950,8747375
Balkan Cat ОАО Transport,hǎi mǎ Sagl Express,2029,27,573470,6743600
Balkan Cat ОАО Transport,hǎi mǎ Sagl Express,2030,32,564660,5662000
Balkan Cat ОАО Transport,hǎi mǎ Sagl Express,2031,46,995985,9572820
Balkan Cat ОАО Transport,hǎi mǎ Sagl Express,2032,88,1939935,17500610
Balkan Cat ОАО Transport,hǎi mǎ Sagl Express,2033,43,913360,NA
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2028,12,191850,2005990
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2029,21,338245,4150015
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2030,47,751930,6297940
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2031,11,185845,1494710
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2032,16,276180,2377095
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2033,33,571715,NA
Blue Horizon Family &,Adriatic Mackerel Ges.m.b.H. Family,2034,25,445065,3540735
Blue Horizon Family &,Assam  Market Cargo ship Company Marine conservation,2029,1,17990,212030
Blue Horizon Family &,Assam  Market Cargo ship Company Marine conservation,2030,20,341735,3180775
Blue Horizon Family &,Assam  Market Cargo ship Company Marine conservation,2031,36,633650,7536240
Blue Horizon Family &,Assam  Market Cargo ship Company Marine conservation,2032,33,598925,4731190
Blue Horizon Family &,Assam  Market Cargo ship Company Marine conservation,2033,24,436940,NA
Blue Horizon Family &,Assam  Market Cargo ship Company Marine conservation,2034,31,558365,6045155
Blue Horizon Family &,Belgian Cod BV Solutions,2031,9,157345,1529540
Blue Horizon Family &,Belgian Cod BV Solutions,2032,7,127565,1263735
Blue Horizon Family &,Belgian Cod BV Solutions,2033,15,289910,NA
Blue Horizon Family &,Belgian Cod BV Solutions,2034,24,447105,NA
Blue Horizon Family &,Caracola Azul Ltd. Corporation,2029,21,373125,4497530
Blue Horizon Family &,Caracola Azul Ltd. Corporation,2030,12,204120,1830780
Blue Horizon Family &,Caracola Azul Ltd. Corporation,2031,74,1304910,14391815
Blue Horizon Family &,Caracola Azul Ltd. Corporation,2032,38,685805,6657610
Blue Horizon Family &,Caracola Azul Ltd. Corporation,2033,23,410470,NA
Blue Horizon Family &,Caracola Azul Oyj &,2029,29,521790,6221225
Blue Horizon Family &,Caracola Azul Oyj &,2030,90,1500225,13885945
Blue Horizon Family &,Caracola Azul Oyj &,2031,1,16485,103050
Blue Horizon Family &,Caracola del Sol Services,2028,15,265245,2899240
Blue Horizon Family &,Caracola del Sol Services,2029,57,976760,NA
Blue Horizon Family &,Caracola del Sol Services,2030,118,2049065,18997765
Blue Horizon Family &,Caracola del Sol Services,2031,98,1721420,18471975
Blue Horizon Family &,Caracola del Sol Services,2032,31,557775,5159985
Blue Horizon Family &,Caracola del Sol Services,2033,37,699645,NA
Blue Horizon Family &,Caracola del Sol Services,2034,35,636845,5765070
Blue Horizon Family &,Costa de la Felicidad Shipping,2028,2,36030,366030
Blue Horizon Family &,Costa de la Felicidad Shipping,2029,152,2690255,31489790
Blue Horizon Family &,Costa de la Felicidad Shipping,2030,187,3338000,31021745
Blue Horizon Family &,Costa de la Felicidad Shipping,2031,91,1675855,15202390
Blue Horizon Family &,Costa de la Felicidad Shipping,2032,124,2348215,20474610
Blue Horizon Family &,Costa de la Felicidad Shipping,2033,167,3125525,NA
Blue Horizon Family &,Costa de la Felicidad Shipping,2034,124,2339675,NA
Blue Horizon Family &,Estrella del Sol Buoy,2030,2,31990,291130
Blue Horizon Family &,Estrella del Sol Buoy,2031,23,398795,5478185
Blue Horizon Family &,Estrella del Sol Buoy,2032,17,317170,3186445
Blue Horizon Family &,Estrella del Sol Buoy,2033,46,945650,NA
Blue Horizon Family &,Estrella del Sol Buoy,2034,24,546550,NA
Blue Horizon Family &,Isla del Tesoro GmbH & Co. KG Chart,2029,45,815405,9927145
Blue Horizon Family &,Isla del Tesoro GmbH & Co. KG Chart,2030,90,1588105,14749515
Blue Horizon Family &,Isla del Tesoro GmbH & Co. KG Chart,2031,6,107940,1014450
Blue Horizon Family &,Isla del Tesoro GmbH & Co. KG Chart,2032,17,316400,2925510
Blue Horizon Family &,Lake Chad  Company Ray,2029,16,287770,3326375
Blue Horizon Family &,Lake Chad  Company Ray,2030,38,658420,6103860
Blue Horizon Family &,Lake Chad  Company Ray,2031,32,553940,5378640
Blue Horizon Family &,Lake Chad  Company Ray,2032,51,880665,8837730
Blue Horizon Family &,Lake Chad  Company Ray,2033,53,914415,NA
Blue Horizon Family &,Lake Chad  Company Ray,2034,27,466490,3517880
Blue Horizon Family &,Madagascar Coast  AG Freight ,2028,61,1088480,11707595
Blue Horizon Family &,Madagascar Coast  AG Freight ,2029,92,1604560,19761285
Blue Horizon Family &,Madagascar Coast  AG Freight ,2030,229,4025660,38370440
Blue Horizon Family &,Madagascar Coast  AG Freight ,2031,358,6577195,69073345
Blue Horizon Family &,Madagascar Coast  AG Freight ,2032,283,5443020,55138815
Blue Horizon Family &,Madagascar Coast  AG Freight ,2033,292,5475755,NA
Blue Horizon Family &,Madagascar Coast  AG Freight ,2034,351,6612210,NA
Blue Horizon Family &,Mar del Este CJSC,2028,21,370545,4007150
Blue Horizon Family &,Mar del Este CJSC,2029,47,837710,10549180
Blue Horizon Family &,Mar del Este CJSC,2030,53,915945,8809905
Blue Horizon Family &,Mar del Este CJSC,2031,186,3371760,35230775
Blue Horizon Family &,Mar del Este CJSC,2032,231,4217495,41963275
Blue Horizon Family &,Mar del Este CJSC,2033,307,5629530,NA
Blue Horizon Family &,Mar del Este CJSC,2034,88,1603405,NA
Blue Horizon Family &,Orange River   Incorporated Shipping,2028,17,299790,3293505
Blue Horizon Family &,Orange River   Incorporated Shipping,2029,24,431695,5673360
Blue Horizon Family &,Orange River   Incorporated Shipping,2030,23,390230,3537805
Blue Horizon Family &,Orange River   Incorporated Shipping,2031,233,3918075,32019995
Blue Horizon Family &,Orange River   Incorporated Shipping,2032,210,3673865,32391520
Blue Horizon Family &,Orange River   Incorporated Shipping,2033,237,4225750,NA
Blue Horizon Family &,Orange River   Incorporated Shipping,2034,153,2744290,21138355
Blue Horizon Family &,Pao gan LC Freight ,2029,11,197825,2394325
Blue Horizon Family &,Pao gan LC Freight ,2030,20,359735,3447595
Blue Horizon Family &,Pao gan LC Freight ,2031,18,326040,3079695
Blue Horizon Family &,Pao gan LC Freight ,2032,23,440310,4359930
Blue Horizon Family &,Pao gan LC Freight ,2033,20,390810,NA
Blue Horizon Family &,Pao gan LC Freight ,2034,19,411845,3505980
Blue Horizon Family &,Pao gan SE Seal,2029,17,288055,3567185
Blue Horizon Family &,Pao gan SE Seal,2030,32,553170,5070560
Blue Horizon Family &,Pao gan SE Seal,2031,58,1047300,10218895
Blue Horizon Family &,Pao gan SE Seal,2032,41,730630,6812680
Blue Horizon Family &,Pao gan SE Seal,2033,117,2149495,NA
Blue Horizon Family &,Pao gan SE Seal,2034,143,2634665,NA
Blue Horizon Family &,Saltwater Supreme ОАО Forwading,2029,2,35965,368280
Blue Horizon Family &,Saltwater Supreme ОАО Forwading,2030,11,195345,1811245
Blue Horizon Family &,Saltwater Supreme ОАО Forwading,2031,7,133540,1794860
Blue Horizon Family &,Saltwater Supreme ОАО Forwading,2032,17,331565,2939325
Blue Horizon Family &,Saltwater Supreme ОАО Forwading,2033,20,382615,NA
Blue Horizon Family &,Saltwater Supreme ОАО Forwading,2034,21,415920,NA
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2028,2,35990,384035
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2029,4,67460,806465
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2030,20,353475,3360660
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2031,11,199690,1865915
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2032,11,204930,1853660
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2033,5,93315,854345
Blue Horizon Family &,Sea Breeze Corporation Marine sanctuary,2034,1,15615,140010
Blue Horizon Family &,The Sea Turtle GmbH & Co. KG,2028,23,392055,4144345
Blue Horizon Family &,The Sea Turtle GmbH & Co. KG,2029,10,171360,2182765
Blue Horizon Family &,The Sea Turtle GmbH & Co. KG,2030,3,51965,480285
Blue Horizon Family &,The Sea Turtle GmbH & Co. KG,2031,30,548140,5535785
Blue Horizon Family &,The Sea Turtle GmbH & Co. KG,2032,3,54990,545275
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2028,45,794335,8735295
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2029,34,614005,7392970
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2030,11,196380,1878905
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2031,4,74925,856575
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2032,9,173440,1621815
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2033,51,946115,NA
Blue Horizon Family &,hǎi dǎn Corporation Wharf,2034,28,527715,4378390
Blue Horizon Inc Transport,Belgian Cod BV Solutions,2032,2,25230,134255
Blue Horizon Inc Transport,Belgian Cod BV Solutions,2033,120,2682945,NA
Blue Horizon Inc Transport,Belgian Cod BV Solutions,2034,234,4648400,30813345
Blue Horizon Inc Transport,Costa de la Felicidad Shipping,2028,32,421380,1132150
Blue Horizon Inc Transport,Costa de la Felicidad Shipping,2029,12,279090,827665
Blue Horizon Inc Transport,Costa de la Felicidad Shipping,2030,7,162805,807140
Blue Horizon Inc Transport,Costa de la Felicidad Shipping,2033,2,42225,472075
Blue Horizon Inc Transport,Mar del Este CJSC,2028,12,288165,1685865
Blue Horizon Inc Transport,Mar del Este CJSC,2029,25,595595,3239635
Blue Horizon Inc Transport,Mar del Este CJSC,2030,51,1190395,7621435
Blue Horizon Inc Transport,Mar del Este CJSC,2031,16,389125,2668330
Blue Horizon Inc Transport,Mar del Este CJSC,2032,40,983845,9128430
Blue Horizon Inc Transport,Mar del Este CJSC,2033,27,668590,4925790
Blue Horizon Inc Transport,Mar del Este CJSC,2034,19,384445,2763585
Blue Horizon Inc Transport,Pao gan SE Seal,2030,14,353205,1858205
Blue Horizon Inc Transport,Pao gan SE Seal,2031,22,504080,2377685
Blue Horizon Inc Transport,Pao gan SE Seal,2032,41,890850,4264300
Blue Horizon Inc Transport,Pao gan SE Seal,2033,47,980975,7576360
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2028,3,70550,405235
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2029,5,110360,668500
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2030,18,407560,1823555
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2031,4,84835,681450
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2032,12,244885,1920905
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2033,3,68040,323580
Blue Horizon Inc Transport,hǎi dǎn Corporation Wharf,2034,8,160745,1172370
Brisa Marina CJSC Bonito,-106,2033,62,1368415,10015725
Brisa Marina CJSC Bonito,-3439,2034,69,1354995,NA
Brisa Marina CJSC Bonito,Ancla del Este Merchants,2031,31,642395,5480670
Brisa Marina CJSC Bonito,Ancla del Este Merchants,2032,6,122030,1096690
Brisa Marina CJSC Bonito,Ancla del Este Merchants,2033,24,550040,NA
