source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2033,8,7,144205,1487595
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2033,9,10,193150,1920865
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2033,10,3,56435,529240
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2033,11,5,103315,659365
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2033,12,9,178095,1288340
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,1,4,80795,830370
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,2,7,155115,1396665
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,3,6,130410,1172595
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,4,8,176815,1605690
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,5,6,133915,1357850
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,6,10,209475,1903790
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,7,5,99010,1022345
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,8,3,61225,623345
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,9,4,73475,714310
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,10,2,44830,472360
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,11,6,116845,1096725
2 Wharf S.A. de C.V. Delivery,3 Oceanography ОАО Marine life,2034,12,12,245470,2520680
3 Logistics Tom yum,Pao gan LC Freight ,2029,5,3,42205,288270
3 Logistics Tom yum,Pao gan LC Freight ,2029,6,4,64615,434115
3 Logistics Tom yum,Pao gan LC Freight ,2029,11,1,18210,110110
3 Logistics Tom yum,Pao gan LC Freight ,2029,12,2,36405,220150
3 Logistics Tom yum,Pao gan LC Freight ,2030,1,1,18205,110050
3 Logistics Tom yum,Pao gan LC Freight ,2030,4,1,18200,74035
3 Logistics Tom yum,Pao gan LC Freight ,2030,7,1,18210,117025
3 Logistics Tom yum,Pao gan LC Freight ,2030,11,1,18220,119095
3 Logistics Tom yum,Pao gan LC Freight ,2031,6,2,37680,257075
3 Logistics Tom yum,Pao gan LC Freight ,2031,8,1,19175,70425
3 Logistics Tom yum,Pao gan LC Freight ,2031,9,2,38655,148195
3 Logistics Tom yum,Pao gan LC Freight ,2031,10,1,18715,71870
3 Logistics Tom yum,Pao gan LC Freight ,2031,11,1,18905,105085
3 Logistics Tom yum,Pao gan LC Freight ,2031,12,1,19880,81420
3 Logistics Tom yum,Pao gan LC Freight ,2032,1,2,38320,161105
3 Logistics Tom yum,Pao gan LC Freight ,2032,2,1,20300,87525
3 Logistics Tom yum,Pao gan LC Freight ,2032,3,5,98380,432940
3 Logistics Tom yum,Pao gan LC Freight ,2032,4,3,58605,268755
3 Logistics Tom yum,Pao gan LC Freight ,2032,6,1,20375,95975
3 Logistics Tom yum,Pao gan LC Freight ,2032,7,4,75035,421610
3 Logistics Tom yum,Pao gan LC Freight ,2032,8,4,78600,486490
3 Logistics Tom yum,Pao gan LC Freight ,2032,9,2,39380,187300
3 Logistics Tom yum,Pao gan LC Freight ,2032,10,2,35390,168475
3 Logistics Tom yum,Pao gan LC Freight ,2032,11,2,34725,164705
3 Logistics Tom yum,Pao gan LC Freight ,2032,12,4,77970,367815
3 Logistics Tom yum,Pao gan LC Freight ,2033,1,3,58535,517280
3 Logistics Tom yum,Pao gan LC Freight ,2033,2,3,59245,441790
3 Logistics Tom yum,Pao gan LC Freight ,2033,3,2,39915,186090
3 Logistics Tom yum,Pao gan LC Freight ,2033,4,1,20165,NA
3 Logistics Tom yum,Pao gan LC Freight ,2033,5,4,66360,NA
3 Logistics Tom yum,Pao gan LC Freight ,2033,6,3,58965,523405
3 Logistics Tom yum,Pao gan LC Freight ,2033,7,2,40415,256095
3 Logistics Tom yum,Pao gan LC Freight ,2033,8,2,32710,285140
3 Logistics Tom yum,Pao gan LC Freight ,2033,9,2,39315,345190
3 Logistics Tom yum,Pao gan LC Freight ,2033,10,1,20020,153090
3 Logistics Tom yum,Pao gan LC Freight ,2033,11,3,44415,233140
3 Logistics Tom yum,Pao gan LC Freight ,2033,12,5,95080,NA
3 Logistics Tom yum,Pao gan LC Freight ,2034,1,3,55450,NA
3 Logistics Tom yum,Pao gan LC Freight ,2034,2,4,73920,614375
3 Logistics Tom yum,Pao gan LC Freight ,2034,3,4,72800,574150
3 Logistics Tom yum,Pao gan LC Freight ,2034,4,3,57275,451280
3 Logistics Tom yum,Pao gan LC Freight ,2034,5,2,40050,314195
3 Logistics Tom yum,Pao gan LC Freight ,2034,6,2,40010,314160
3 Logistics Tom yum,Pao gan LC Freight ,2034,7,4,86145,616140
3 Logistics Tom yum,Pao gan LC Freight ,2034,8,1,20010,161080
3 Logistics Tom yum,Pao gan LC Freight ,2034,9,2,37855,306120
3 Logistics Tom yum,Pao gan LC Freight ,2034,10,3,47730,386815
3 Logistics Tom yum,Pao gan LC Freight ,2034,11,2,40085,323085
3 Logistics Tom yum,Pao gan LC Freight ,2034,12,5,109450,785300
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,7,1,16405,116070
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,8,1,16405,117010
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,9,2,32690,234095
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,10,3,49220,337215
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,11,2,32810,240150
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,12,3,49215,360075
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,1,4,64340,474215
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,2,3,47265,351185
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,3,4,66910,499325
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,4,5,82700,614365
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,5,4,66265,490250
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,6,2,32160,239150
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,7,4,65660,487160
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,8,3,49910,366140
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,9,5,81900,594275
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,10,4,66665,484240
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,11,3,49095,359165
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,12,3,48480,355260
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,1,8,131990,983455
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,2,4,64060,484295
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,3,7,117025,878390
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,4,5,83070,623245
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,5,4,66480,476190
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,6,6,102835,777385
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,7,6,104350,780390
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,8,5,87730,657360
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,9,7,120800,867020
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,10,6,102230,768490
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,11,5,87825,652240
4 Limited Liability Company Seaport,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,12,3,53350,383170
4 Limited Liability Company Seaport,Pao gan SE Seal,2029,7,2,42105,288045
4 Limited Liability Company Seaport,Pao gan SE Seal,2029,8,2,42890,302125
4 Limited Liability Company Seaport,Pao gan SE Seal,2029,9,4,86870,608490
4 Limited Liability Company Seaport,Pao gan SE Seal,2029,10,2,43990,292155
4 Limited Liability Company Seaport,Pao gan SE Seal,2029,11,11,229990,1158595
4 Limited Liability Company Seaport,Pao gan SE Seal,2029,12,6,132155,648525
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,1,10,216860,1034785
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,2,8,179745,872425
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,3,8,178535,912355
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,4,8,173515,1134610
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,5,14,306710,2133005
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,6,20,450590,3289495
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,7,10,186800,1355145
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,8,8,177945,1368500
4 Limited Liability Company Seaport,Pao gan SE Seal,2030,9,2,40090,308025
4 Limited Liability Company Seaport,Pao gan SE Seal,2033,4,1,20485,128065
4 Limited Liability Company Seaport,Pao gan SE Seal,2033,5,1,20485,152130
4 Limited Liability Company Seaport,Pao gan SE Seal,2033,7,1,20500,152105
4 Limited Liability Company Seaport,Pao gan SE Seal,2033,8,1,20490,150090
4 Limited Liability Company Seaport,Pao gan SE Seal,2033,10,2,26320,191485
4 Limited Liability Company Seaport,Pao gan SE Seal,2033,11,4,52645,385475
4 Limited Liability Company Seaport,Pao gan SE Seal,2034,1,3,39470,292920
4 Limited Liability Company Seaport,Pao gan SE Seal,2034,3,2,30880,152510
4 Limited Liability Company Seaport,Pao gan SE Seal,2034,7,1,18000,135050
4 Limited Liability Company Seaport,Pao gan SE Seal,2034,10,1,13160,98915
4 Limited Liability Company Seaport,Pao gan SE Seal,2034,11,2,31170,231855
4 Limited Liability Company Seaport,Pao gan SE Seal,2034,12,1,13155,94720
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,2,4,167670,NA
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,4,2,54425,302095
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,5,2,56830,NA
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,7,2,55640,254130
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,8,2,168010,682585
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,9,2,56470,298085
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,10,3,82840,567210
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,11,1,27410,275215
4 N.V. Marine biology,Sea Striders GmbH Industrial,2028,12,5,138480,NA
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,1,3,139320,660270
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,2,3,101655,756605
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,4,2,106135,1002485
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,6,4,91645,664410
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,7,4,97045,720305
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,8,2,47230,360295
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,10,4,98250,476280
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,11,2,40430,306080
4 N.V. Marine biology,Sea Striders GmbH Industrial,2029,12,4,167690,1260600
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,2,3,111455,771605
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,3,2,96635,734365
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,4,4,96250,466035
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,7,1,54345,255095
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,9,2,53425,160265
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,10,2,44925,350155
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,11,3,138455,967110
4 N.V. Marine biology,Sea Striders GmbH Industrial,2030,12,3,155820,1123425
4 N.V. Marine biology,Sea Striders GmbH Industrial,2031,2,3,161230,1497485
4 N.V. Marine biology,Sea Striders GmbH Industrial,2031,3,3,83805,258680
4 N.V. Marine biology,Sea Striders GmbH Industrial,2031,4,3,76860,499150
4 N.V. Marine biology,Sea Striders GmbH Industrial,2031,5,2,53840,428235
4 N.V. Marine biology,Sea Striders GmbH Industrial,2031,11,1,26325,61105
4 N.V. Marine biology,Sea Striders GmbH Industrial,2031,12,4,102835,820725
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,2,2,51100,406195
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,3,2,54830,434325
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,4,2,106535,554105
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,6,4,113265,617120
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,7,2,55605,458170
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,8,2,55250,504160
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,9,2,56810,452210
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,10,3,85240,713690
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,11,3,110035,349655
4 N.V. Marine biology,Sea Striders GmbH Industrial,2032,12,3,139855,NA
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,1,2,57350,458225
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,2,3,85250,498170
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,3,4,112875,287405
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,4,3,85665,NA
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,5,5,162905,1062215
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,6,4,109845,976385
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,7,1,27420,32630
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,8,2,56440,514185
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,9,3,70845,711590
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,10,4,111660,1026645
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,11,4,106290,630455
4 N.V. Marine biology,Sea Striders GmbH Industrial,2033,12,4,170925,1601015
4 N.V. Marine biology,Sea Striders GmbH Industrial,2034,1,2,56230,334095
4 N.V. Marine biology,Sea Striders GmbH Industrial,2034,2,5,142090,776760
4 N.V. Marine biology,Sea Striders GmbH Industrial,2034,3,3,100915,735340
4 N.V. Marine biology,Sea Striders GmbH Industrial,2034,4,3,111215,666215
4 N.V. Marine biology,Sea Striders GmbH Industrial,2034,5,4,110375,NA
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,4,3,56975,280775
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,5,3,57125,280480
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,6,4,75910,377885
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,7,2,37835,186415
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,8,2,37100,181385
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,9,3,57510,281510
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,10,3,57180,279510
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,11,3,56760,284690
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2028,12,1,19050,95995
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,1,3,58095,294465
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,2,1,19350,98535
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,3,1,19510,100015
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,4,4,76095,393030
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,5,4,76840,412230
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,6,2,39045,210080
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,8,2,43485,191385
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,9,2,37800,191590
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,10,5,91950,454575
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2029,11,4,71865,342910
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2030,3,2,36400,173845
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2030,4,3,58120,276980
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2030,5,2,33000,86235
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2030,6,3,58555,360535
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2030,7,3,49675,275350
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2031,5,1,18970,53240
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2031,7,1,18785,130100
4 S.A. de C.V. Shipping,Océano de Coral Corporation Express,2032,12,1,17635,119065
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,1,2,45305,248170
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,2,2,50030,272155
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,3,2,64275,176315
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,4,2,16675,87225
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,5,2,16670,93625
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,6,2,16715,91855
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,7,2,15885,92415
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,8,2,16690,88875
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,9,2,34625,195045
5 Sashimi NV Holdings,bái suō wěn lú AS,2028,12,2,38055,232130
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,1,2,34995,183480
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,2,1,16715,NA
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,3,1,8350,NA
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,4,2,33365,210185
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,5,2,23140,130270
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,6,2,57580,338080
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,9,2,41205,406335
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,11,4,61470,474315
5 Sashimi NV Holdings,bái suō wěn lú AS,2029,12,4,62050,532275
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,3,1,15375,26810
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,4,1,18060,31430
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,5,6,100760,690265
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,7,2,32185,234100
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,8,4,48800,307150
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,11,2,32975,398220
5 Sashimi NV Holdings,bái suō wěn lú AS,2030,12,2,32420,392215
5 Sashimi NV Holdings,bái suō wěn lú AS,2031,5,6,97080,732395
5 Sashimi NV Holdings,bái suō wěn lú AS,2031,8,2,31810,182550
5 Sashimi NV Holdings,bái suō wěn lú AS,2031,9,2,23620,149875
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,5,5,210155,824105
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,6,6,284910,890715
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,7,2,66605,268090
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,8,1,20510,81325
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,9,1,41020,159105
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,10,7,235730,913360
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,11,5,245910,946905
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2030,12,3,61550,236785
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,1,8,430745,1659935
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,2,2,44305,171020
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,4,1,25600,98155
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,5,2,76770,289600
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,6,3,76735,283070
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,8,4,118855,423780
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,10,3,67555,237905
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,11,2,62735,226790
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2031,12,2,62550,228005
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,1,2,62540,229320
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,2,3,93170,342170
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,3,3,77170,283355
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,4,1,20630,75650
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,5,1,25740,92330
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,6,3,67435,238740
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,7,4,104265,365490
9 Charter Boat  Plc Overseas,Costa del Sol A/S,2032,8,4,93175,324620
