source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2032,10,1,21250,216100
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2032,11,2,42515,434135
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2032,12,1,20660,213045
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,1,2,46555,452190
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,2,1,21260,216020
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,3,1,20670,208085
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,4,3,61995,NA
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,5,5,105695,NA
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,6,5,107955,NA
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,7,2,46070,NA
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,8,6,128725,NA
Adriatic Catch Ltd. Liability Co Transportation,Selous Game Reserve  S.A. de C.V.,2033,9,2,50530,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,1,4,70445,795150
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,2,1,17240,206170
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,3,1,17980,216110
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,5,3,52605,512315
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,6,1,17355,174135
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,7,2,17505,183615
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,8,4,71335,797665
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,9,3,53950,630470
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,10,4,71320,868535
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,11,5,88690,1068595
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2028,12,2,35350,460055
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,4,3,53970,702300
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,5,1,17955,226220
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,7,4,71965,876565
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,8,2,35350,434250
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,9,1,17985,222215
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,10,7,124955,1557360
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,11,1,17155,183095
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2029,12,4,70060,741270
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,1,1,17985,186150
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,4,4,69960,665445
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,5,1,17985,175000
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,9,1,17485,156080
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,10,7,118910,1057710
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,11,3,55610,512245
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2030,12,1,17705,166040
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2031,1,5,87440,818430
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2031,8,1,21300,204055
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2032,1,4,82680,824370
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2032,4,2,42505,416120
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2032,6,1,21260,209190
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2032,8,4,83835,770340
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2032,10,3,60245,612420
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2032,12,4,83705,716390
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,2,5,106300,1080560
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,3,10,196940,1983145
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,4,3,57335,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,5,5,100450,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,7,2,38690,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,9,6,111045,1133660
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,10,7,143845,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,11,14,267470,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2033,12,12,223380,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,1,7,135610,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,2,2,38595,466075
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,3,5,106275,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,4,13,259030,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,5,16,310725,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,6,10,196600,NA
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,7,14,278640,2959355
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,8,13,254040,2965185
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,9,16,307910,3741040
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,10,9,180780,2060085
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,11,13,260030,2668440
Adriatic Catch Ltd. Liability Co Transportation,The Sea Turtle GmbH & Co. KG,2034,12,8,154715,1617050
Aqua Adventures Carriers Seabed,-41,2029,6,6,99585,1202795
Aqua Adventures Carriers Seabed,-41,2029,7,1,17210,200035
Aqua Adventures Carriers Seabed,-41,2029,9,2,29785,338220
Aqua Adventures Carriers Seabed,-41,2029,10,6,89330,994410
Aqua Adventures Carriers Seabed,-41,2029,11,2,29770,396280
Aqua Adventures Carriers Seabed,-41,2029,12,2,29775,298145
Aqua Adventures Carriers Seabed,-41,2030,11,4,59550,560350
Aqua Adventures Carriers Seabed,-41,2030,12,8,119095,1120730
Aqua Adventures Carriers Seabed,-41,2031,1,5,74410,700150
Aqua Adventures Carriers Seabed,-41,2031,2,1,14895,140065
Aqua Adventures Carriers Seabed,-41,2031,3,2,29765,282070
Aqua Adventures Carriers Seabed,-41,2031,4,4,59545,568240
Aqua Adventures Carriers Seabed,-41,2031,5,1,14890,137020
Aqua Adventures Carriers Seabed,-41,2031,7,3,44670,435240
Aqua Adventures Carriers Seabed,-41,2032,5,2,29770,304160
Aqua Adventures Carriers Seabed,-41,2032,6,4,59555,616310
Aqua Adventures Carriers Seabed,-41,2032,7,5,74445,785320
Aqua Adventures Carriers Seabed,-41,2032,8,9,134070,1384820
Aqua Adventures Carriers Seabed,-41,2032,9,4,59545,568340
Aqua Adventures Carriers Seabed,-41,2032,10,1,14890,157095
Aqua Adventures Carriers Seabed,-41,2032,11,3,44665,474210
Aqua Adventures Carriers Seabed,-41,2032,12,2,29775,318095
Aqua Adventures Carriers Seabed,-41,2033,1,6,89310,948580
Aqua Adventures Carriers Seabed,-41,2033,2,4,59535,636395
Aqua Adventures Carriers Seabed,-41,2033,3,5,78545,810525
Aqua Adventures Carriers Seabed,-41,2033,6,1,14885,169105
Aqua Adventures Carriers Seabed,-41,2033,7,7,104195,1160565
Aqua Adventures Carriers Seabed,-41,2033,10,3,44665,489300
Aqua Adventures Carriers Seabed,-41,2033,11,10,148880,1640695
Aqua Adventures Carriers Seabed,-41,2033,12,4,59540,660425
Aqua Adventures Carriers Seabed,-41,2034,1,5,74440,825445
Aqua Adventures Carriers Seabed,-41,2034,2,4,62830,664380
Aqua Adventures Carriers Seabed,-41,2034,3,5,74450,825520
Aqua Adventures Carriers Seabed,-41,2034,4,1,14885,163150
Aqua Adventures Carriers Seabed,-41,2034,5,1,14885,163105
Aqua Adventures Carriers Seabed,-41,2034,9,2,29780,358105
Aqua Adventures Carriers Seabed,-41,2034,10,3,44660,549340
Aqua Adventures Carriers Seabed,-41,2034,11,4,59555,736345
Aqua Adventures Carriers Seabed,-41,2034,12,6,89310,1092665
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,1,17,313195,3027950
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,2,15,275815,2708480
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,3,4,73170,726310
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,4,5,92670,940575
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,5,5,89380,849365
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,6,5,89555,885550
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,7,9,165370,1695795
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,8,3,55595,597285
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,9,1,18055,204005
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,10,7,129245,1421585
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,11,5,92665,1105435
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2028,12,5,92180,1114710
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,1,2,36595,611285
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,2,2,37080,454280
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,3,3,55130,675325
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,4,3,55120,667275
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,5,3,55615,696275
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,6,3,54655,712145
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,7,1,18535,215085
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,8,1,18540,210105
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,9,1,18060,205145
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,10,1,18060,206205
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,11,2,36120,362220
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2029,12,1,18525,185165
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,1,2,37060,368200
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,2,1,18065,176015
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,3,4,73185,702175
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,4,3,54165,601325
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,7,1,18065,243175
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,8,2,37065,340165
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,9,4,73650,574240
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,10,8,147765,1265725
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,11,4,74155,669610
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2030,12,1,18055,169155
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2031,2,1,18055,170075
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2031,10,3,55630,553340
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2031,11,4,76420,764300
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,2,1,18220,179155
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,6,1,19025,187110
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,7,2,38035,400085
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,8,5,94720,1500605
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,9,7,132750,1230440
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,10,13,241780,1883085
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,11,9,179610,1557550
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2032,12,7,129860,1153555
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,1,3,54040,364270
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,2,1,21600,188150
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,3,1,19020,206115
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,4,4,73965,NA
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,5,1,17510,198190
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,6,6,112620,NA
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,7,4,76095,NA
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,8,7,128635,NA
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,9,7,128120,1237590
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,10,7,131635,NA
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,11,2,36520,334030
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2033,12,4,71560,722325
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,1,4,76120,794375
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,2,2,38035,424235
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,3,2,36530,405125
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,4,4,74575,815235
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,5,5,95125,1040700
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,6,3,57075,654230
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,7,5,94655,1047610
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,8,7,131150,1493485
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,9,13,245290,2895660
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,10,6,112610,1380730
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,11,2,38050,470375
Aqua Adventures Carriers Seabed,Caracola del Este Ltd. Liability Co,2034,12,4,73070,1078675
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2028,1,2,33615,326200
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,2,1,18530,227025
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,6,1,18530,224180
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,8,1,18540,211160
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,9,1,18545,210030
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,10,5,92655,1055385
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,11,2,37050,372200
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2029,12,2,34810,348185
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,1,2,36145,359150
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,2,2,37060,415195
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,3,3,54690,525420
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,4,1,18540,174065
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,5,1,18530,183125
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,6,3,55605,537280
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,7,3,55605,522270
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,8,4,74140,687275
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,9,1,18545,168120
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,10,2,37070,322240
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,11,4,74135,700370
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2030,12,3,55590,522205
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,1,2,37065,348170
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,2,3,54300,520300
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,3,1,18540,175005
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,4,4,74145,704335
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,5,8,148260,1368810
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,6,5,92690,875610
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,7,4,74810,727245
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,8,5,96755,962645
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,9,4,76965,775455
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,10,4,75905,762325
Aqua Adventures Carriers Seabed,Caracola del Sol Services,2031,11,3,57550,578340
