source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
The Salty Dog Limited Liability Company,Mar del Este CJSC,2034,76,1884750,13123355
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2029,2,39935,415140
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2032,36,768270,6523800
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2033,10,203205,NA
The Salty Dog Limited Liability Company,Pao gan LC Freight ,2034,5,117995,932280
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2029,21,811365,3531520
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2030,38,1088955,4436280
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2032,33,1390550,6183355
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,34,1024605,6007175
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2034,2,136760,916550
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,20,446630,1789235
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,29,592890,2444650
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,30,599790,2315180
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,34,711520,2802370
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,28,594995,2456320
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,23,406020,3071675
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2028,4,95705,390640
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2029,1,23985,26405
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2031,2,44355,439185
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,30,700585,7151920
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,13,282705,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,29,601330,NA
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2028,2,45205,175325
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2029,6,131650,538980
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,25,631660,2568045
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2031,14,300005,1199705
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,22,497560,2275855
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,42,945980,5678795
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,39,911650,5913260
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,10,247385,1009015
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,7,183805,NA
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,14,313500,1309755
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,9,234050,1219800
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,16,338670,1662020
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,8,172860,988305
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2034,8,172355,1094370
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,36,747670,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2029,22,435025,2760915
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2030,12,268005,1609405
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2031,6,83675,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2032,15,280740,2137875
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2033,15,292605,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2034,16,354165,2257375
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2028,1,18310,82070
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2030,40,724760,3001800
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2031,42,768095,3032515
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2032,20,365325,1489485
The Salty Pearl Express,Yenisei  Eel GmbH & Co. KG Services,2033,5,94510,273340
Turkish Salmon A/S Marine,Caracola del Sol Services,2030,9,151320,1519640
Turkish Salmon A/S Marine,Caracola del Sol Services,2031,53,1218245,12360025
Turkish Salmon A/S Marine,Caracola del Sol Services,2032,15,340075,3018540
Turkish Salmon A/S Marine,Caracola del Sol Services,2033,36,789080,NA
Turkish Salmon A/S Marine,Caracola del Sol Services,2034,41,943525,NA
Turkish Salmon A/S Marine,Pao gan LC Freight ,2030,6,110665,1308685
Turkish Salmon A/S Marine,Pao gan LC Freight ,2031,5,107350,1051475
Turkish Salmon A/S Marine,Pao gan LC Freight ,2032,34,847045,7268180
Turkish Salmon A/S Marine,Pao gan LC Freight ,2033,35,794045,NA
Turkish Salmon A/S Marine,Pao gan LC Freight ,2034,26,582225,NA
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2030,2,38145,347105
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2031,14,431450,4163055
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2032,53,1281445,11544405
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2033,32,718165,NA
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2034,11,249920,2041270
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2031,43,984625,5148035
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2032,113,2545450,9843920
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2033,76,1703820,7011195
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2034,86,1921800,11009670
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2028,11,226225,2184875
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2029,46,961560,7307320
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2030,59,1197725,9724225
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2031,64,1284135,12027900
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2032,111,2141890,25075795
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2033,106,2381465,NA
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2034,75,1716300,NA
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2030,11,258905,1713590
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2031,121,2765960,16928215
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2032,116,2597410,11939715
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2033,33,707860,4734310
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2034,8,134870,875590
West Bengal  Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,170,3693865,11107970
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2029,2,38215,445210
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2030,9,170020,1553785
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2031,2,21220,82845
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2032,107,2339580,11147835
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2033,32,732230,4020910
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2034,6,131455,927505
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2029,1,18925,220110
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2030,3,55765,528300
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2031,10,219400,1293385
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2032,45,1026075,3906500
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2033,2,43230,494280
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2034,2,46635,167650
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2028,18,374055,818995
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2029,48,924265,2316440
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2030,2,67320,145315
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2033,803,18014155,NA
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2034,99,2210460,10881975
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2029,1,11980,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2033,26,532305,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2034,75,1383285,6611250
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2031,25,485700,4981850
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2032,107,2182820,27422255
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2033,134,2904165,NA
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2034,98,2140655,NA
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2029,2,48415,161060
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2030,2,35490,96355
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2031,1,18100,179150
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2033,57,1199795,6028665
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2034,44,868945,3845210
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2028,11,168780,835190
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2029,1,12785,50005
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2030,4,44655,804380
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2031,7,150525,2711325
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2032,13,245095,4824140
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2033,6,176575,1342100
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2034,14,577040,NA
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2029,16,299950,1603950
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2030,2,42030,282130
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2031,1,21570,149120
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2032,4,89375,538200
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2033,18,426565,NA
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2034,20,431620,2046415
hǎi tún AS Industrial,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,18,359940,4342420
hǎi tún AS Industrial,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,37,638475,7323375
hǎi tún AS Industrial,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,6,122935,1169560
lú yú Limited Liability Company International,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,61,1395765,10395660
xiǎo lóng xiā Inc Worldwide,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,32,722830,5101355
xiǎo lóng xiā Inc Worldwide,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,42,957945,6158260
xiǎo lóng xiā Inc Worldwide,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,9,204510,1484755
xiǎo xiā Oyj Marine ecology,Dutch  Ltd. Liability Co Consultants,2028,8,203190,1570925
xiǎo xiā Oyj Marine ecology,Dutch  Ltd. Liability Co Consultants,2029,2,45485,346165
xiǎo xiā Oyj Marine ecology,Dutch  Ltd. Liability Co Consultants,2030,4,100025,760440
xiǎo xiā Oyj Marine ecology,Dutch  Ltd. Liability Co Consultants,2031,12,300585,1273955
xiǎo xiā Oyj Marine ecology,Dutch  Ltd. Liability Co Consultants,2032,6,164565,857410
xiǎo xiā Oyj Marine ecology,Dutch  Ltd. Liability Co Consultants,2033,20,803270,6907385
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2028,11,1071545,2871595
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2029,21,2184395,NA
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2030,15,2307405,3711670
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2031,21,1701220,3214855
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2032,1,212660,296245
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2033,3,319840,469175
xiǎo xiā Oyj Marine ecology,hǎi dǎn Corporation Wharf,2034,2,37685,558210
xiǎo xiā Oyj Marine ecology,lú yú GmbH & Co. KG,2028,4,95915,562230
xiǎo xiā Oyj Marine ecology,lú yú GmbH & Co. KG,2030,2,53110,88045
xiǎo xiā Oyj Marine ecology,lú yú GmbH & Co. KG,2032,18,1506635,2678805
xiǎo xiā Oyj Marine ecology,lú yú GmbH & Co. KG,2033,10,1340925,10046015
xiǎo xiā Oyj Marine ecology,lú yú GmbH & Co. KG,2034,20,2544370,9533605
